_kf_producao,dataFusao,ordenacao,_kf_fichaTecnica,caixa,_kf_macho,processo,recurso,areia,peso,qtd_machos,qtd_machosPor,figuras,qtd_replicas,qtd_op,qtd_realizada,qtd_pendente,Qtd. Moldes,Tempo de Ciclo (por molde), Tempo Total (minutos), NOT BEFORE DATE, DEADLINE
144881,9/4/2025,11,4759,7,2681,Pep Set,Carrossel,Silica,12.5, 1.00 ,peça,1,1,6,0,6, 6 , 1 , 8 ,8/29/2025,9/2/2025
144881,9/4/2025,11,4759,8,2682,Pep Set,Carrossel,Silica,10.8, 1.00 ,peça,1,1,6,0,6, 6 , 1 , 8 ,8/29/2025,9/2/2025
144881,9/4/2025,11,4759,9,2683,Pep Set,Carrossel,Silica,10.5, 1.00 ,peça,1,1,6,0,6, 6 , 1 , 8 ,8/29/2025,9/2/2025
144881,9/4/2025,11,4759,10,2684,Pep Set,Carrossel,Silica, 10 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,8/29/2025,9/2/2025
144881,9/4/2025,11,4759,11,2685,Pep Set,Carrossel,Silica, 10 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,8/29/2025,9/2/2025
146615,9/4/2025,12,2138,24,2908,Cold Box Gasado,Cold Box Pequena,Silica, 10 , 1 ,Molde,2,1,210,0, 15 , 8 , 3 , 19 ,8/29/2025,9/2/2025
146160,9/4/2025,13,2671,23,2907,Cold Box Gasado,Cold Box Pequena,Silica,10.4, 1.00 ,Molde,2,1,238,0,17, 9 , 3 , 21 ,8/29/2025,9/2/2025
145724,9/4/2025,14,4805,1,2690,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,8/29/2025,9/2/2025
145724,9/4/2025,14,4805,2,2691,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,8/29/2025,9/2/2025
145724,9/4/2025,14,4805,4,2693,Cold Box Soprado,Sopradora,Silica, 1 , 4 ,peça,4,1,8,0, 32 , 8 , 1 , 11 ,8/29/2025,9/2/2025
145724,9/4/2025,14,4805,5,2694,Pep Set,Vibrado,Silica, 77 , 1 ,peça,1,2,8,0, 8 , 8 , 28 , 224 ,8/29/2025,9/2/2025
145724,9/4/2025,14,4805,6,2695,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,8/29/2025,9/2/2025
145724,9/4/2025,14,4805,7,2696,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,8/29/2025,9/2/2025
145724,9/4/2025,14,4805,8,2697,Pep Set,Carrossel,Silica,7.68, 1.00 ,peça,1,1,8,0,8, 8 , 1 , 10 ,8/29/2025,9/2/2025
145724,9/4/2025,14,4805,9,2698,Pep Set,Carrossel,Silica,7.68, 1.00 ,peça,1,1,8,0,8, 8 , 1 , 10 ,8/29/2025,9/2/2025
145974,9/4/2025,16,4860,30,2926,Pep Set,Carrossel,Silica,, 1 ,Lote,1,1,12,0, 1 , 1 , 1 , 1 ,8/29/2025,9/2/2025
146336,9/4/2025,17,1724,1,916,Pep Set,Chão,Silica, 116 , 1 ,peça,1,1,8,0, 8 , 8 , 15 , 120 ,8/29/2025,9/2/2025
145596,9/5/2025,2,276,1,179,Shell,Shell, Shell b4,0.04, 1.00 ,peça,2,1,1200,0,1200, 600 , -   , -   ,9/1/2025,9/3/2025
145774,9/5/2025,3,4054,1,828,Pep Set,Chão,Silica, 20 , 1 ,peça,1,2,12,0, 12 , 12 , 15 , 180 ,9/1/2025,9/3/2025
145774,9/5/2025,3,4054,2,829,Pep Set,Carrossel,Silica,27.4, 1.00 ,peça,1,1,12,0,12, 12 , 1 , 15 ,9/1/2025,9/3/2025
145774,9/5/2025,3,4054,3,830,Pep Set,Carrossel,Silica, 6 , 1 ,peça,1,1,12,0, 12 , 12 , 1 , 15 ,9/1/2025,9/3/2025
145774,9/5/2025,3,4054,4,831,Pep Set,Carrossel,Silica, 6 , 1 ,peça,1,1,12,0, 12 , 12 , 1 , 15 ,9/1/2025,9/3/2025
145774,9/5/2025,3,4054,5,839,Pep Set,Carrossel,Silica, 1 , 1 ,peça,1,2,12,0, 12 , 12 , 1 , 15 ,9/1/2025,9/3/2025
145774,9/5/2025,3,4054,6,840,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,4,1,12,0, 12 , 3 , 1 , 4 ,9/1/2025,9/3/2025
145774,9/5/2025,3,4054,7,834,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,12,0, 12 , 3 , 1 , 4 ,9/1/2025,9/3/2025
146124,9/5/2025,4,4823,1,2575,Cold Box Soprado,Sopradora,Silica,1.04, 2.00 ,peça,2,1,10,0,20, 10 , 1 , 14 ,9/1/2025,9/3/2025
146124,9/5/2025,4,4823,2,2576,Cold Box Soprado,Sopradora,Silica,0.7, 1.00 ,peça,1,1,10,0,10, 10 , 1 , 14 ,9/1/2025,9/3/2025
146124,9/5/2025,4,4823,3,2577,Cold Box Soprado,Sopradora,Silica, 1 , 2 ,peça,4,1,10,0, 20 , 5 , 1 , 7 ,9/1/2025,9/3/2025
145825,9/5/2025,5,4689,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/1/2025,9/3/2025
145825,9/5/2025,5,4689,2,114,Pep Set,Carrossel,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 5 ,9/1/2025,9/3/2025
145825,9/5/2025,5,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica,3.025, 1.00 ,peça,1,1,8,0,8, 8 , 3 , 20 ,9/1/2025,9/3/2025
145825,9/5/2025,5,4689,4,386,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,9/1/2025,9/3/2025
145825,9/5/2025,5,4689,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/1/2025,9/3/2025
145878,9/5/2025,5,4690,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/1/2025,9/3/2025
145878,9/5/2025,5,4690,2,114,Pep Set,Carrossel,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 5 ,9/1/2025,9/3/2025
145878,9/5/2025,5,4690,3,98,Cold Box Gasado,Cold Box Pequena,Silica, 3 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/1/2025,9/3/2025
145878,9/5/2025,5,4690,4,385,Cold Box Soprado,Sopradora,Silica,0.625, 1.00 ,peça,4,1,8,0,8, 2 , 1 , 3 ,9/1/2025,9/3/2025
145878,9/5/2025,5,4690,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/1/2025,9/3/2025
145725,9/5/2025,6,4805,1,2690,Cold Box Gasado,Cold Box 4,Silica,3.294, 2.00 ,peça,1,1,8,0,16, 16 , 3 , 40 ,9/1/2025,9/3/2025
145725,9/5/2025,6,4805,2,2691,Cold Box Gasado,Cold Box 4,Silica,3.294, 2.00 ,peça,1,1,8,0,16, 16 , 3 , 40 ,9/1/2025,9/3/2025
145725,9/5/2025,6,4805,3,2692,Cold Box Soprado,Sopradora,Silica,3, 1.00 ,peça,2,1,8,0,8, 4 , 1 , 6 ,9/1/2025,9/3/2025
145725,9/5/2025,6,4805,4,2693,Cold Box Soprado,Sopradora,Silica,0.93, 4.00 ,peça,4,1,8,0,32, 8 , 1 , 11 ,9/1/2025,9/3/2025
145725,9/5/2025,6,4805,5,2694,Pep Set,Vibrado,Silica, 77 , 1 ,peça,1,2,8,0, 8 , 8 , 28 , 224 ,9/1/2025,9/3/2025
145725,9/5/2025,6,4805,6,2695,Pep Set,Carrossel,Silica,8.47, 1.00 ,peça,1,1,8,0,8, 8 , 1 , 10 ,9/1/2025,9/3/2025
145725,9/5/2025,6,4805,7,2696,Pep Set,Carrossel,Silica,8.47, 1.00 ,peça,1,1,8,0,8, 8 , 1 , 10 ,9/1/2025,9/3/2025
145725,9/5/2025,6,4805,8,2697,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/1/2025,9/3/2025
145725,9/5/2025,6,4805,9,2698,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/1/2025,9/3/2025
145725,9/5/2025,6,4805,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 2 ,peça,3,1,8,0, 12 , 4 , 1 , 6 ,9/1/2025,9/3/2025
146510,9/5/2025,7,2172,1,1293,Pep Set,Chão,Silica areia nova, 36 , 1 ,peça,1,1,10,0, 10 , 10 , 15 , 150 ,9/1/2025,9/3/2025
146510,9/5/2025,7,2172,2,1325,Pep Set,Chão,Silica areia nova,32.5, 1.00 ,peça,1,1,10,0,10, 10 , 15 , 150 ,9/1/2025,9/3/2025
146510,9/5/2025,7,2172,3,1326,Pep Set,Chão,Silica areia nova, 39 , 1 ,peça,1,1,10,0, 10 , 10 , 15 , 150 ,9/1/2025,9/3/2025
146510,9/5/2025,7,2172,4,1327,Pep Set,Chão,Silica areia nova, 13 , 1 ,peça,1,1,10,0, 10 , 10 , 15 , 150 ,9/1/2025,9/3/2025
146732,9/5/2025,7,3272,1,1328,Pep Set,Chão,Silica areia nova,35, 1.00 ,peça,1,1,2,0,2, 2 , 15 , 30 ,9/1/2025,9/3/2025
146732,9/5/2025,7,3272,2,1329,Pep Set,Chão,Silica areia nova, 25 , 1 ,peça,1,1,2,0, 2 , 2 , 15 , 30 ,9/1/2025,9/3/2025
146732,9/5/2025,7,3272,3,1330,Pep Set,Chão,Silica areia nova, 1 , 2 ,peça,2,1,2,0, 4 , 2 , 15 , 30 ,9/1/2025,9/3/2025
146732,9/5/2025,7,3272,20,2629,Cold Box Soprado,Sopradora,Silica,1.728, 3.00 ,peça,3,1,2,0,6, 2 , 1 , 3 ,9/1/2025,9/3/2025
146732,9/5/2025,7,3272,29,2925,Pep Set,Carrossel,Silica,, 1 ,Lote,1,1,2,0, 1 , 1 , 1 , 1 ,9/1/2025,9/3/2025
145826,9/5/2025,8,4689,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/1/2025,9/3/2025
145826,9/5/2025,8,4689,2,114,Pep Set,Carrossel,Silica,2.665, 1.00 ,peça,2,1,8,0,8, 4 , 1 , 5 ,9/1/2025,9/3/2025
145826,9/5/2025,8,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica,3.025, 1.00 ,peça,1,1,8,0,8, 8 , 3 , 20 ,9/1/2025,9/3/2025
145826,9/5/2025,8,4689,4,386,Cold Box Soprado,Sopradora,Silica,0.625, 1.00 ,peça,4,1,8,0,8, 2 , 1 , 3 ,9/1/2025,9/3/2025
145826,9/5/2025,8,4689,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/1/2025,9/3/2025
145879,9/5/2025,8,4690,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/1/2025,9/3/2025
145879,9/5/2025,8,4690,2,114,Pep Set,Carrossel,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 5 ,9/1/2025,9/3/2025
145879,9/5/2025,8,4690,3,98,Cold Box Gasado,Cold Box Pequena,Silica, 3 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/1/2025,9/3/2025
145879,9/5/2025,8,4690,4,385,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,9/1/2025,9/3/2025
145879,9/5/2025,8,4690,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/1/2025,9/3/2025
146660,9/5/2025,9,1793,22,2906,Cold Box Gasado,Cold Box Pequena,Silica, 8 , 1 ,Molde,2,1,322,0, 23 , 12 , 3 , 29 ,9/1/2025,9/3/2025
145726,9/5/2025,10,4805,1,2690,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,9/1/2025,9/3/2025
145726,9/5/2025,10,4805,2,2691,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,9/1/2025,9/3/2025
145726,9/5/2025,10,4805,3,2692,Cold Box Soprado,Sopradora,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 6 ,9/1/2025,9/3/2025
145726,9/5/2025,10,4805,4,2693,Cold Box Soprado,Sopradora,Silica, 1 , 4 ,peça,4,1,8,0, 32 , 8 , 1 , 11 ,9/1/2025,9/3/2025
145726,9/5/2025,10,4805,5,2694,Pep Set,Vibrado,Silica, 77 , 1 ,peça,1,2,8,0, 8 , 8 , 28 , 224 ,9/1/2025,9/3/2025
145726,9/5/2025,10,4805,6,2695,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/1/2025,9/3/2025
145726,9/5/2025,10,4805,7,2696,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/1/2025,9/3/2025
145726,9/5/2025,10,4805,8,2697,Pep Set,Carrossel,Silica,7.68, 1.00 ,peça,1,1,8,0,8, 8 , 1 , 10 ,9/1/2025,9/3/2025
145726,9/5/2025,10,4805,9,2698,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/1/2025,9/3/2025
145726,9/5/2025,10,4805,20,2629,Cold Box Soprado,Sopradora,Silica,1.728, 1.50 ,peça,3,1,8,0,12, 4 , 1 , 6 ,9/1/2025,9/3/2025
146294,9/5/2025,11,4683,1,2589,Pep Set,Chão,Silica, 5 , 1 ,peça,1,1,24,0, 24 , 24 , 15 , 360 ,9/1/2025,9/3/2025
146294,9/5/2025,11,4683,2,2590,Pep Set,Carrossel,Silica,2.62, 1.00 ,peça,1,1,24,0,24, 24 , 1 , 30 ,9/1/2025,9/3/2025
146294,9/5/2025,11,4683,3,2591,Pep Set,Carrossel,Silica, 3 , 1 ,peça,1,1,24,0, 24 , 24 , 1 , 30 ,9/1/2025,9/3/2025
146294,9/5/2025,11,4683,4,2592,Pep Set,Carrossel,Silica,1.1, 2.00 ,peça,1,1,24,0,48, 48 , 1 , 60 ,9/1/2025,9/3/2025
146334,9/5/2025,12,1799,1,925,Pep Set,Chão,Silica,125, 1.00 ,peça,1,1,8,0,8, 8 , 15 , 120 ,9/1/2025,9/3/2025
146287,9/5/2025,13,4372,1,1935,Pep Set,Carrossel,Silica, 16 , 1 ,peça,1,1,4,0, 4 , 4 , 1 , 5 ,9/1/2025,9/3/2025
146287,9/5/2025,13,4372,2,1936,Pep Set,Carrossel,Silica, 1 , 2 ,peça,1,1,4,0, 8 , 8 , 1 , 10 ,9/1/2025,9/3/2025
146287,9/5/2025,13,4372,12,2078,Cold Box Gasado,Cold Box Pequena,Silica,0.66, 2.00 ,peça,2,1,4,0,8, 4 , 3 , 10 ,9/1/2025,9/3/2025
146287,9/5/2025,13,4372,30,2926,Pep Set,Carrossel,Silica,, 1 ,Lote,1,1,4,0, 1 , 1 , 1 , 1 ,9/1/2025,9/3/2025
146341,9/5/2025,13,4810,30,2926,Pep Set,Carrossel,Silica,, 1.00 ,Lote,1,1,2,0,1, 1 , 1 , 1 ,9/1/2025,9/3/2025
146342,9/5/2025,13,2178,1,1301,Pep Set,Carrossel,Silica, 12 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/1/2025,9/3/2025
146342,9/5/2025,13,2178,30,2926,Pep Set,Carrossel,Silica,, 1 ,Lote,1,1,8,0, 1 , 1 , 1 , 1 ,9/1/2025,9/3/2025
146648,9/5/2025,13,1473,1,911,Pep Set,Chão,Silica, 56 , 1 ,peça,1,1,4,0, 4 , 4 , 15 , 60 ,9/1/2025,9/3/2025
146724,9/5/2025,14,2365,1,1170,Pep Set,Carrossel,Silica,15, 1.00 ,peça,1,1,2,0,2, 2 , 1 , 3 ,9/1/2025,9/3/2025
146616,9/5/2025,15,2138,24,2908,Cold Box Gasado,Cold Box Pequena,Silica,9.58, 1.00 ,Molde,2,1,210,0,15, 8 , 3 , 19 ,9/1/2025,9/3/2025
145827,9/5/2025,16,4689,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/1/2025,9/3/2025
145827,9/5/2025,16,4689,2,114,Pep Set,Carrossel,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 5 ,9/1/2025,9/3/2025
145827,9/5/2025,16,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica,3.025, 1.00 ,peça,1,1,8,0,8, 8 , 3 , 20 ,9/1/2025,9/3/2025
145827,9/5/2025,16,4689,4,386,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,9/1/2025,9/3/2025
145827,9/5/2025,16,4689,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/1/2025,9/3/2025
145880,9/5/2025,16,4690,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/1/2025,9/3/2025
145880,9/5/2025,16,4690,2,114,Pep Set,Carrossel,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 5 ,9/1/2025,9/3/2025
145880,9/5/2025,16,4690,3,98,Cold Box Gasado,Cold Box Pequena,Silica, 3 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/1/2025,9/3/2025
145880,9/5/2025,16,4690,4,385,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,9/1/2025,9/3/2025
145880,9/5/2025,16,4690,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/1/2025,9/3/2025
146353,9/5/2025,17,4563,30,2926,Pep Set,Carrossel,Silica,, 1 ,Lote,1,1,80,0, 1 , 1 , 1 , 1 ,9/1/2025,9/3/2025
145828,9/8/2025,1,4689,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/2/2025,9/4/2025
145828,9/8/2025,1,4689,2,114,Pep Set,Carrossel,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 5 ,9/2/2025,9/4/2025
145828,9/8/2025,1,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica, 3 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/2/2025,9/4/2025
145828,9/8/2025,1,4689,4,386,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,9/2/2025,9/4/2025
145828,9/8/2025,1,4689,20,2629,Cold Box Soprado,Sopradora,Silica,1.728, 0.75 ,peça,3,1,8,0,6, 2 , 1 , 3 ,9/2/2025,9/4/2025
145881,9/8/2025,1,4690,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/2/2025,9/4/2025
145881,9/8/2025,1,4690,2,114,Pep Set,Carrossel,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 5 ,9/2/2025,9/4/2025
145881,9/8/2025,1,4690,3,98,Cold Box Gasado,Cold Box Pequena,Silica, 3 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/2/2025,9/4/2025
145881,9/8/2025,1,4690,4,385,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,9/2/2025,9/4/2025
145881,9/8/2025,1,4690,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/2/2025,9/4/2025
145727,9/8/2025,2,4805,1,2690,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,9/2/2025,9/4/2025
145727,9/8/2025,2,4805,2,2691,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,9/2/2025,9/4/2025
145727,9/8/2025,2,4805,3,2692,Cold Box Soprado,Sopradora,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 6 ,9/2/2025,9/4/2025
145727,9/8/2025,2,4805,4,2693,Cold Box Soprado,Sopradora,Silica, 1 , 4 ,peça,4,1,8,0, 32 , 8 , 1 , 11 ,9/2/2025,9/4/2025
145727,9/8/2025,2,4805,5,2694,Pep Set,Vibrado,Silica, 77 , 1 ,peça,1,2,8,0, 8 , 8 , 28 , 224 ,9/2/2025,9/4/2025
145727,9/8/2025,2,4805,6,2695,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/2/2025,9/4/2025
145727,9/8/2025,2,4805,7,2696,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/2/2025,9/4/2025
145727,9/8/2025,2,4805,8,2697,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/2/2025,9/4/2025
145727,9/8/2025,2,4805,9,2698,Pep Set,Carrossel,Silica,7.68, 1.00 ,peça,1,1,8,0,8, 8 , 1 , 10 ,9/2/2025,9/4/2025
145727,9/8/2025,2,4805,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 2 ,peça,3,1,8,0, 12 , 4 , 1 , 6 ,9/2/2025,9/4/2025
145259,9/8/2025,3,5134,1,2919,Pep Set,Carrossel,Silica, 9 , 1 ,peça,1,1,16,0, 16 , 16 , 1 , 20 ,9/2/2025,9/4/2025
145259,9/8/2025,3,5134,6,840,Cold Box Soprado,Sopradora,Silica,1.56, 1.00 ,peça,4,1,16,0,16, 4 , 1 , 6 ,9/2/2025,9/4/2025
145259,9/8/2025,3,5134,7,834,Cold Box Soprado,Sopradora,Silica,1.16, 1.00 ,peça,4,1,16,0,16, 4 , 1 , 6 ,9/2/2025,9/4/2025
145259,9/8/2025,3,5134,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 2 ,peça,3,1,16,0, 24 , 8 , 1 , 11 ,9/2/2025,9/4/2025
