_kf_producao,dataFusao,ordenacao,_kf_fichaTecnica,caixa,_kf_macho,processo,recurso,areia,peso,qtd_machos,qtd_machosPor,figuras,qtd_replicas,qtd_op,qtd_realizada,qtd_pendente,Qtd. Moldes,Tempo de Ciclo (por molde), Tempo Total (minutos), NOT BEFORE DATE, DEADLINE
146337,9/8/2025,4,1725,1,921,Pep Set,Chão,Silica, 95 , 1 ,peça,1,1,6,0, 6 , 6 , 15 , 90 ,9/2/2025,9/4/2025
145829,9/8/2025,5,4689,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/2/2025,9/4/2025
145829,9/8/2025,5,4689,2,114,Pep Set,Carrossel,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 5 ,9/2/2025,9/4/2025
145829,9/8/2025,5,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica,3.025, 1.00 ,peça,1,1,8,0,8, 8 , 3 , 20 ,9/2/2025,9/4/2025
145829,9/8/2025,5,4689,4,386,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,9/2/2025,9/4/2025
145829,9/8/2025,5,4689,20,2629,Cold Box Soprado,Sopradora,Silica,1.728, 0.75 ,peça,3,1,8,0,6, 2 , 1 , 3 ,9/2/2025,9/4/2025
145882,9/8/2025,5,4690,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/2/2025,9/4/2025
145882,9/8/2025,5,4690,2,114,Pep Set,Carrossel,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 5 ,9/2/2025,9/4/2025
145882,9/8/2025,5,4690,3,98,Cold Box Gasado,Cold Box Pequena,Silica, 3 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/2/2025,9/4/2025
145882,9/8/2025,5,4690,4,385,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,9/2/2025,9/4/2025
145882,9/8/2025,5,4690,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/2/2025,9/4/2025
145674,9/8/2025,6,4822,1,2612,Cold Box Soprado,Sopradora,Silica, 0 , 2 ,peça,6,1,12,0, 24 , 4 , 1 , 6 ,9/2/2025,9/4/2025
145674,9/8/2025,6,4822,2,2574,Cold Box Soprado,Sopradora,Silica, 0 , 2 ,peça,6,1,12,0, 24 , 4 , 1 , 6 ,9/2/2025,9/4/2025
145728,9/8/2025,7,4805,1,2690,Cold Box Gasado,Cold Box 4,Silica,3.294, 2.00 ,peça,1,1,8,0,16, 16 , 3 , 40 ,9/2/2025,9/4/2025
145728,9/8/2025,7,4805,2,2691,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,9/2/2025,9/4/2025
145728,9/8/2025,7,4805,3,2692,Cold Box Soprado,Sopradora,Silica,3, 1.00 ,peça,2,1,8,0,8, 4 , 1 , 6 ,9/2/2025,9/4/2025
145728,9/8/2025,7,4805,4,2693,Cold Box Soprado,Sopradora,Silica,0.93, 4.00 ,peça,4,1,8,0,32, 8 , 1 , 11 ,9/2/2025,9/4/2025
145728,9/8/2025,7,4805,5,2694,Pep Set,Vibrado,Silica,76.5, 1.00 ,peça,1,2,8,0,8, 8 , 28 , 224 ,9/2/2025,9/4/2025
145728,9/8/2025,7,4805,6,2695,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/2/2025,9/4/2025
145728,9/8/2025,7,4805,7,2696,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/2/2025,9/4/2025
145728,9/8/2025,7,4805,8,2697,Pep Set,Carrossel,Silica,7.68, 1.00 ,peça,1,1,8,0,8, 8 , 1 , 10 ,9/2/2025,9/4/2025
145728,9/8/2025,7,4805,9,2698,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/2/2025,9/4/2025
145728,9/8/2025,7,4805,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 2 ,peça,3,1,8,0, 12 , 4 , 1 , 6 ,9/2/2025,9/4/2025
145830,9/8/2025,8,4689,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/2/2025,9/4/2025
145830,9/8/2025,8,4689,2,114,Pep Set,Carrossel,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 5 ,9/2/2025,9/4/2025
145830,9/8/2025,8,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica,3.025, 1.00 ,peça,1,1,8,0,8, 8 , 3 , 20 ,9/2/2025,9/4/2025
145830,9/8/2025,8,4689,4,386,Cold Box Soprado,Sopradora,Silica,0.625, 1.00 ,peça,4,1,8,0,8, 2 , 1 , 3 ,9/2/2025,9/4/2025
145830,9/8/2025,8,4689,20,2629,Cold Box Soprado,Sopradora,Silica,1.728, 0.75 ,peça,3,1,8,0,6, 2 , 1 , 3 ,9/2/2025,9/4/2025
145883,9/8/2025,8,4690,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/2/2025,9/4/2025
145883,9/8/2025,8,4690,2,114,Pep Set,Carrossel,Silica,2.665, 1.00 ,peça,2,1,8,0,8, 4 , 1 , 5 ,9/2/2025,9/4/2025
145883,9/8/2025,8,4690,3,98,Cold Box Gasado,Cold Box Pequena,Silica,3.025, 1.00 ,peça,1,1,8,0,8, 8 , 3 , 20 ,9/2/2025,9/4/2025
145883,9/8/2025,8,4690,4,385,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,9/2/2025,9/4/2025
145883,9/8/2025,8,4690,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/2/2025,9/4/2025
145588,9/8/2025,9,4396,1,2302,Cold Box Soprado,Sopradora,Silica, 11 , 1 ,peça,1,1,48,0, 48 , 48 , 1 , 68 ,9/2/2025,9/4/2025
146679,9/8/2025,10,2133,23,2907,Cold Box Gasado,Cold Box Pequena,Silica,10.4, 1.00 ,Molde,2,1,432,0,16, 8 , 3 , 20 ,9/2/2025,9/4/2025
145457,9/8/2025,11,5155,1,2909,Pep Set,Carrossel,Silica, 5 , 1 ,Molde,1,1,216,0, 12 , 12 , 1 , 15 ,9/2/2025,9/4/2025
146617,9/8/2025,12,2138,24,2908,Cold Box Gasado,Cold Box Pequena,Silica,9.58, 1.00 ,Molde,2,1,210,0,15, 8 , 3 , 19 ,9/2/2025,9/4/2025
146297,9/8/2025,13,4748,1,2647,Pep Set,Carrossel,Silica, 14 , 1 ,peça,1,1,32,0, 32 , 32 , 1 , 40 ,9/2/2025,9/4/2025
144935,9/8/2025,14,4759,1,2675,Pep Set,Carrossel,Silica,30, 1.00 ,peça,1,1,6,0,6, 6 , 1 , 8 ,9/2/2025,9/4/2025
144935,9/8/2025,14,4759,2,2676,Pep Set,Carrossel,Silica, 29 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/2/2025,9/4/2025
144935,9/8/2025,14,4759,3,2677,Pep Set,Carrossel,Silica,24, 1.00 ,peça,1,1,6,0,6, 6 , 1 , 8 ,9/2/2025,9/4/2025
144935,9/8/2025,14,4759,4,2678,Pep Set,Carrossel,Silica, 14 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/2/2025,9/4/2025
144935,9/8/2025,14,4759,5,2679,Pep Set,Carrossel,Silica, 15 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/2/2025,9/4/2025
144935,9/8/2025,14,4759,6,2680,Pep Set,Carrossel,Silica, 13 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/2/2025,9/4/2025
144935,9/8/2025,14,4759,7,2681,Pep Set,Carrossel,Silica, 13 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/2/2025,9/4/2025
144935,9/8/2025,14,4759,8,2682,Pep Set,Carrossel,Silica, 11 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/2/2025,9/4/2025
144935,9/8/2025,14,4759,9,2683,Pep Set,Carrossel,Silica, 11 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/2/2025,9/4/2025
144935,9/8/2025,14,4759,10,2684,Pep Set,Carrossel,Silica, 10 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/2/2025,9/4/2025
144935,9/8/2025,14,4759,11,2685,Pep Set,Carrossel,Silica,9.6, 1.00 ,peça,1,1,6,0,6, 6 , 1 , 8 ,9/2/2025,9/4/2025
144935,9/8/2025,14,4759,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 3 ,peça,3,1,6,0, 18 , 6 , 1 , 9 ,9/2/2025,9/4/2025
146197,9/8/2025,16,4758,1,2667,Pep Set,Carrossel,Silica, 24 , 1 ,peça,1,1,14,0, 14 , 14 , 1 , 18 ,9/2/2025,9/4/2025
146197,9/8/2025,16,4758,2,2668,Pep Set,Carrossel,Silica, 32 , 1 ,peça,1,1,14,0, 14 , 14 , 1 , 18 ,9/2/2025,9/4/2025
146197,9/8/2025,16,4758,3,2669,Pep Set,Carrossel,Silica, 23 , 1 ,peça,1,1,14,0, 14 , 14 , 1 , 18 ,9/2/2025,9/4/2025
146197,9/8/2025,16,4758,4,2670,Pep Set,Carrossel,Silica, 11 , 1 ,peça,1,1,14,0, 14 , 14 , 1 , 18 ,9/2/2025,9/4/2025
146197,9/8/2025,16,4758,5,2671,Pep Set,Carrossel,Silica,9.5, 1.00 ,peça,1,1,14,0,14, 14 , 1 , 18 ,9/2/2025,9/4/2025
146197,9/8/2025,16,4758,6,2672,Pep Set,Carrossel,Silica, 10 , 1 ,peça,1,1,14,0, 14 , 14 , 1 , 18 ,9/2/2025,9/4/2025
146197,9/8/2025,16,4758,7,2673,Pep Set,Carrossel,Silica, 4 , 1 ,peça,1,1,14,0, 14 , 14 , 1 , 18 ,9/2/2025,9/4/2025
146197,9/8/2025,16,4758,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 2 ,peça,3,1,14,0, 21 , 7 , 1 , 10 ,9/2/2025,9/4/2025
145831,9/9/2025,1,4689,1,113,Cold Box Gasado,Cold Box 4,Silica,21, 1.00 ,peça,1,1,8,0,8, 8 , 3 , 20 ,9/3/2025,9/5/2025
145831,9/9/2025,1,4689,2,114,Pep Set,Carrossel,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 5 ,9/3/2025,9/5/2025
145831,9/9/2025,1,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica,3.025, 1.00 ,peça,1,1,8,0,8, 8 , 3 , 20 ,9/3/2025,9/5/2025
145831,9/9/2025,1,4689,4,386,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,9/3/2025,9/5/2025
145831,9/9/2025,1,4689,20,2629,Cold Box Soprado,Sopradora,Silica,1.728, 0.75 ,peça,3,1,8,0,6, 2 , 1 , 3 ,9/3/2025,9/5/2025
145884,9/9/2025,1,4690,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/3/2025,9/5/2025
145884,9/9/2025,1,4690,2,114,Pep Set,Carrossel,Silica,2.665, 1.00 ,peça,2,1,8,0,8, 4 , 1 , 5 ,9/3/2025,9/5/2025
145884,9/9/2025,1,4690,3,98,Cold Box Gasado,Cold Box Pequena,Silica, 3 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/3/2025,9/5/2025
145884,9/9/2025,1,4690,4,385,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,9/3/2025,9/5/2025
145884,9/9/2025,1,4690,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/3/2025,9/5/2025
145729,9/9/2025,2,4805,1,2690,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,9/3/2025,9/5/2025
145729,9/9/2025,2,4805,2,2691,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,9/3/2025,9/5/2025
145729,9/9/2025,2,4805,3,2692,Cold Box Soprado,Sopradora,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 6 ,9/3/2025,9/5/2025
145729,9/9/2025,2,4805,4,2693,Cold Box Soprado,Sopradora,Silica, 1 , 4 ,peça,4,1,8,0, 32 , 8 , 1 , 11 ,9/3/2025,9/5/2025
145729,9/9/2025,2,4805,5,2694,Pep Set,Vibrado,Silica, 77 , 1 ,peça,1,2,8,0, 8 , 8 , 28 , 224 ,9/3/2025,9/5/2025
145729,9/9/2025,2,4805,6,2695,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/3/2025,9/5/2025
145729,9/9/2025,2,4805,7,2696,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/3/2025,9/5/2025
145729,9/9/2025,2,4805,8,2697,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/3/2025,9/5/2025
145729,9/9/2025,2,4805,9,2698,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/3/2025,9/5/2025
145729,9/9/2025,2,4805,20,2629,Cold Box Soprado,Sopradora,Silica,1.728, 1.50 ,peça,3,1,8,0,12, 4 , 1 , 6 ,9/3/2025,9/5/2025
146542,9/9/2025,3,4758,1,2667,Pep Set,Carrossel,Silica,24, 1.00 ,peça,1,1,14,0,14, 14 , 1 , 18 ,9/3/2025,9/5/2025
146542,9/9/2025,3,4758,2,2668,Pep Set,Carrossel,Silica, 32 , 1 ,peça,1,1,14,0, 14 , 14 , 1 , 18 ,9/3/2025,9/5/2025
146542,9/9/2025,3,4758,3,2669,Pep Set,Carrossel,Silica,23, 1.00 ,peça,1,1,14,0,14, 14 , 1 , 18 ,9/3/2025,9/5/2025
146542,9/9/2025,3,4758,4,2670,Pep Set,Carrossel,Silica, 11 , 1 ,peça,1,1,14,0, 14 , 14 , 1 , 18 ,9/3/2025,9/5/2025
146542,9/9/2025,3,4758,5,2671,Pep Set,Carrossel,Silica,9.5, 1.00 ,peça,1,1,14,0,14, 14 , 1 , 18 ,9/3/2025,9/5/2025
146542,9/9/2025,3,4758,6,2672,Pep Set,Carrossel,Silica, 10 , 1 ,peça,1,1,14,0, 14 , 14 , 1 , 18 ,9/3/2025,9/5/2025
146542,9/9/2025,3,4758,7,2673,Pep Set,Carrossel,Silica, 4 , 1 ,peça,1,1,14,0, 14 , 14 , 1 , 18 ,9/3/2025,9/5/2025
146542,9/9/2025,3,4758,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 2 ,peça,3,1,14,0, 21 , 7 , 1 , 10 ,9/3/2025,9/5/2025
145675,9/9/2025,4,4822,1,2612,Cold Box Soprado,Sopradora,Silica, 0 , 2 ,peça,6,1,12,0, 24 , 4 , 1 , 6 ,9/3/2025,9/5/2025
145675,9/9/2025,4,4822,2,2574,Cold Box Soprado,Sopradora,Silica,0.196, 2.00 ,peça,6,1,12,0,24, 4 , 1 , 6 ,9/3/2025,9/5/2025
145832,9/9/2025,5,4689,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/3/2025,9/5/2025
145832,9/9/2025,5,4689,2,114,Pep Set,Carrossel,Silica,2.665, 1.00 ,peça,2,1,8,0,8, 4 , 1 , 5 ,9/3/2025,9/5/2025
145832,9/9/2025,5,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica, 3 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/3/2025,9/5/2025
145832,9/9/2025,5,4689,4,386,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,9/3/2025,9/5/2025
145832,9/9/2025,5,4689,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/3/2025,9/5/2025
145885,9/9/2025,5,4690,1,113,Cold Box Gasado,Cold Box 4,Silica, 21 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/3/2025,9/5/2025
145885,9/9/2025,5,4690,2,114,Pep Set,Carrossel,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 5 ,9/3/2025,9/5/2025
145885,9/9/2025,5,4690,3,98,Cold Box Gasado,Cold Box Pequena,Silica, 3 , 1 ,peça,1,1,8,0, 8 , 8 , 3 , 20 ,9/3/2025,9/5/2025
145885,9/9/2025,5,4690,4,385,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,8,0, 8 , 2 , 1 , 3 ,9/3/2025,9/5/2025
145885,9/9/2025,5,4690,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,3,1,8,0, 6 , 2 , 1 , 3 ,9/3/2025,9/5/2025
146335,9/9/2025,6,1799,1,925,Pep Set,Chão,Silica, 125 , 1 ,peça,1,1,4,0, 4 , 4 , 15 , 60 ,9/3/2025,9/5/2025
146321,9/9/2025,7,4999,1,2831,Pep Set,Chão,Silica,55.2, 1.00 ,peça,1,1,8,0,8, 8 , 15 , 120 ,9/3/2025,9/5/2025
146321,9/9/2025,7,4999,2,2832,Pep Set,Carrossel,Silica, 7 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/3/2025,9/5/2025
146620,9/9/2025,8,1866,23,2907,Cold Box Gasado,Cold Box Pequena,Silica,9.58, 1.00 ,Molde,2,1,160,0,16, 8 , 3 , 20 ,9/3/2025,9/5/2025
146773,9/9/2025,9,3166,22,2906,Cold Box Gasado,Cold Box Pequena,Silica, 8 , 1 ,Molde,2,1,360,0, 15 , 8 , 3 , 19 ,9/3/2025,9/5/2025
145730,9/9/2025,10,4805,1,2690,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,9/3/2025,9/5/2025
145730,9/9/2025,10,4805,2,2691,Cold Box Gasado,Cold Box 4,Silica, 3 , 2 ,peça,1,1,8,0, 16 , 16 , 3 , 40 ,9/3/2025,9/5/2025
145730,9/9/2025,10,4805,3,2692,Cold Box Soprado,Sopradora,Silica, 3 , 1 ,peça,2,1,8,0, 8 , 4 , 1 , 6 ,9/3/2025,9/5/2025
145730,9/9/2025,10,4805,4,2693,Cold Box Soprado,Sopradora,Silica, 1 , 4 ,peça,4,1,8,0, 32 , 8 , 1 , 11 ,9/3/2025,9/5/2025
145730,9/9/2025,10,4805,5,2694,Pep Set,Vibrado,Silica, 77 , 1 ,peça,1,2,8,0, 8 , 8 , 28 , 224 ,9/3/2025,9/5/2025
145730,9/9/2025,10,4805,6,2695,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/3/2025,9/5/2025
145730,9/9/2025,10,4805,7,2696,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/3/2025,9/5/2025
145730,9/9/2025,10,4805,8,2697,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/3/2025,9/5/2025
145730,9/9/2025,10,4805,9,2698,Pep Set,Carrossel,Silica, 8 , 1 ,peça,1,1,8,0, 8 , 8 , 1 , 10 ,9/3/2025,9/5/2025
145730,9/9/2025,10,4805,20,2629,Cold Box Soprado,Sopradora,Silica,1.728, 1.50 ,peça,3,1,8,0,12, 4 , 1 , 6 ,9/3/2025,9/5/2025
145260,9/9/2025,11,5134,1,2919,Pep Set,Carrossel,Silica, 9 , 1 ,peça,1,1,16,0, 16 , 16 , 1 , 20 ,9/3/2025,9/5/2025
145260,9/9/2025,11,5134,6,840,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,4,1,16,0, 16 , 4 , 1 , 6 ,9/3/2025,9/5/2025
145260,9/9/2025,11,5134,7,834,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,16,0, 16 , 4 , 1 , 6 ,9/3/2025,9/5/2025
145260,9/9/2025,11,5134,20,2629,Cold Box Soprado,Sopradora,Silica, 2 , 2 ,peça,3,1,16,0, 24 , 8 , 1 , 11 ,9/3/2025,9/5/2025
146712,9/9/2025,12,4194,1,2217,Pep Set,Chão,Silica, 33 , 1 ,peça,1,1,6,0, 6 , 6 , 15 , 90 ,9/3/2025,9/5/2025
146712,9/9/2025,12,4194,2,2218,Pep Set,Carrossel,Silica, 4 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/3/2025,9/5/2025
146712,9/9/2025,12,4194,3,2219,Pep Set,Carrossel,Silica, 2 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/3/2025,9/5/2025
146712,9/9/2025,12,4194,4,2220,Pep Set,Carrossel,Silica,0.6, 1.00 ,peça,1,1,6,0,6, 6 , 1 , 8 ,9/3/2025,9/5/2025
146715,9/9/2025,12,4031,1,2367,Pep Set,Chão,Silica, 33 , 1 ,peça,1,1,6,0, 6 , 6 , 15 , 90 ,9/3/2025,9/5/2025
146715,9/9/2025,12,4031,2,2218,Pep Set,Carrossel,Silica,4, 1.00 ,peça,1,1,6,0,6, 6 , 1 , 8 ,9/3/2025,9/5/2025
146715,9/9/2025,12,4031,3,2368,Pep Set,Carrossel,Silica, 2 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/3/2025,9/5/2025
146715,9/9/2025,12,4031,4,2369,Pep Set,Carrossel,Silica, 1 , 1 ,peça,1,1,6,0, 6 , 6 , 1 , 8 ,9/3/2025,9/5/2025
145521,9/9/2025,13,5155,1,2909,Pep Set,Carrossel,Silica,4.8, 1.00 ,Molde,1,1,216,0,12, 12 , 1 , 15 ,9/3/2025,9/5/2025
145289,9/9/2025,14,5135,1,2920,Pep Set,Carrossel,Silica, 9 , 1 ,peça,1,1,16,0, 16 , 16 , 1 , 20 ,9/3/2025,9/5/2025
145289,9/9/2025,14,5135,6,840,Cold Box Soprado,Sopradora,Silica, 2 , 1 ,peça,4,1,16,0, 16 , 4 , 1 , 6 ,9/3/2025,9/5/2025
145289,9/9/2025,14,5135,7,834,Cold Box Soprado,Sopradora,Silica, 1 , 1 ,peça,4,1,16,0, 16 , 4 , 1 , 6 ,9/3/2025,9/5/2025
