machine_name,Métrica,com otimização,sem otimização,diferença (min),diferença %
coldboxgasado_coldbox4,Makespan,2025-10-22 07:08,-,428,0%
coldboxgasado_coldbox4,Setup (min),0,0,0,0%
coldboxgasado_coldbox4,Qtd. Atrasos,0,0,0,0%
coldboxgasado_coldboxpequena,Makespan,2025-10-23 17:23,-,1043,0%
coldboxgasado_coldboxpequena,Setup (min),0,0,0,0%
coldboxgasado_coldboxpequena,Qtd. Atrasos,1,0,1,0%
coldboxsoprado_sopradora,Makespan,2025-10-22 07:18,2025-10-22 10:18,-180,-29%
coldboxsoprado_sopradora,Setup (min),360,810,-450,-56%
coldboxsoprado_sopradora,Qtd. Atrasos,0,0,0,0%
