_kp_producao,dataFusao,ordenacao,_kp_fichaTecnica,caixa,processo,tipoMaquina,areia,peso,qtd_machos,qtd_machosPor,figuras,qtd_replicas,qtd_op,qtd_realizada,qtd_pendente,Qtd. Moldes,Tempo de Ciclo (por molde),Tempo Total (minutos),not_before_date,deadline,Data e Hora de Início,Data e Hora de Fim
144835,7/1/2025,15,4073,5,Cura Frio Mesa,Pep Set 7t,Silica,1.45,1,peça,1,2,12,0.00,12.00,12.00,1.25,15.00,6/28/2025,6/27/2025,,
144835,7/1/2025,15,4073,6,Cold Box SOPRADO,Gevitec,Silica,1.56,1,peça,4,1,12,0.00,12.00,3.00,1.42,4.00,6/28/2025,6/27/2025,,
144835,7/1/2025,15,4073,7,Cold Box SOPRADO,Gevitec,Silica,1.36,1,peça,4,1,12,0.00,12.00,3.00,1.42,4.00,6/28/2025,6/27/2025,,
145101,7/1/2025,16,1390,1,Cura Frio Chão,Pep Set 7t,Silica,62,1,peça,1,1,6,0.00,6.00,6.00,15.00,90.00,6/28/2025,6/27/2025,,
143774,7/1/2025,17,2671,23,Cold box GASADO,Cold Box Pequena,Silica,10.4,1,Molde,2,1,98,0.00,7.00,3.50,2.50,9.00,6/28/2025,6/27/2025,,
143995,7/1/2025,17,2671,23,Cold box GASADO,Cold Box Pequena,Silica,10.4,1,Molde,2,1,112,0.00,8.00,4.00,2.50,10.00,6/28/2025,6/27/2025,,
145162,7/1/2025,17,4425,23,Cold Box GASADO,Cold Box Pequena,Silica,10.4,1,Molde,2,1,48,0.00,3.00,1.50,2.50,4.00,6/28/2025,6/27/2025,,
144226,7/1/2025,18,4435,1,Cold Box GASADO,Cold Box Pequena,Silica,0.315,1,peça,1,1,56,0.00,56.00,56.00,2.50,140.00,6/28/2025,6/27/2025,,
144709,7/1/2025,19,4690,1,Cold Box GASADO,Cold Box 4,Silica,21,1,peça,1,2,8,0.00,8.00,8.00,2.50,20.00,6/28/2025,6/27/2025,,
144709,7/1/2025,19,4690,2,Cura Frio Mesa,Pep Set 7t,Silica,2.665,1,peça,2,1,8,0.00,8.00,4.00,1.25,5.00,6/28/2025,6/27/2025,,
144709,7/1/2025,19,4690,3,Cold Box GASADO,Cold Box Pequena,Silica,3.025,1,peça,1,1,8,0.00,8.00,8.00,2.50,20.00,6/28/2025,6/27/2025,,
144709,7/1/2025,19,4690,4,Cold Box SOPRADO,Gevitec,Silica,0.625,1,peça,4,1,8,0.00,8.00,2.00,1.42,3.00,6/28/2025,6/27/2025,,
144709,7/1/2025,19,4690,20,Cold Box SOPRADO,Gevitec,Silica,1.728,0.75,peça,3,1,8,0.00,6.00,2.00,1.42,3.00,6/28/2025,6/27/2025,,
144769,7/1/2025,19,4689,1,Cold Box GASADO,Cold Box 4,Silica,21,1,peça,1,2,8,0.00,8.00,8.00,2.50,20.00,6/28/2025,6/27/2025,,
144769,7/1/2025,19,4689,2,Cura Frio Mesa,Pep Set 7t,Silica,2.665,1,peça,2,1,8,0.00,8.00,4.00,1.25,5.00,6/28/2025,6/27/2025,,
144769,7/1/2025,19,4689,3,Cold Box GASADO,Cold Box Pequena,Silica,3.025,1,peça,1,1,8,0.00,8.00,8.00,2.50,20.00,6/28/2025,6/27/2025,,
144769,7/1/2025,19,4689,4,Cold Box SOPRADO,Gevitec,Silica,0.625,1,peça,4,1,8,0.00,8.00,2.00,1.42,3.00,6/28/2025,6/27/2025,,
144769,7/1/2025,19,4689,20,Cold Box SOPRADO,Gevitec,Silica,1.728,0.75,peça,3,1,8,0.00,6.00,2.00,1.42,3.00,6/28/2025,6/27/2025,,
144945,7/2/2025,2,4805,1,Cold Box GASADO,Cold Box 4,Silica,3.294,2,peça,1,1,8,0.00,16.00,16.00,2.50,40.00,7/1/2025,6/30/2025,,
144945,7/2/2025,2,4805,2,Cold Box GASADO,Cold Box 4,Silica,3.294,2,peça,1,1,8,0.00,16.00,16.00,2.50,40.00,7/1/2025,6/30/2025,,
144945,7/2/2025,2,4805,3,Cold Box SOPRADO,Gevitec,Silica,3,1,peça,2,1,8,0.00,8.00,4.00,1.42,6.00,7/1/2025,6/30/2025,,
144945,7/2/2025,2,4805,4,Cold Box SOPRADO,Gevitec,Silica,0.93,4,peça,4,1,8,0.00,32.00,8.00,1.42,11.00,7/1/2025,6/30/2025,,
144945,7/2/2025,2,4805,5,Cura Frio vibrado,Pep Set 7t,Silica,76.5,1,peça,1,2,8,0.00,8.00,8.00,28.00,224.00,7/1/2025,6/30/2025,,
144945,7/2/2025,2,4805,6,Cura Frio Mesa,Pep Set 7t,Silica,8.47,1,peça,1,1,8,0.00,8.00,8.00,1.25,10.00,7/1/2025,6/30/2025,,
144945,7/2/2025,2,4805,7,Cura Frio Mesa,Pep Set 7t,Silica,8.47,1,peça,1,1,8,0.00,8.00,8.00,1.25,10.00,7/1/2025,6/30/2025,,
144945,7/2/2025,2,4805,8,Cura Frio Mesa,Pep Set 7t,Silica,7.68,1,peça,1,1,8,0.00,8.00,8.00,1.25,10.00,7/1/2025,6/30/2025,,
144945,7/2/2025,2,4805,9,Cura Frio Mesa,Pep Set 7t,Silica,7.68,1,peça,1,1,8,0.00,8.00,8.00,1.25,10.00,7/1/2025,6/30/2025,,
144945,7/2/2025,2,4805,20,Cold Box SOPRADO,Gevitec,Silica,1.728,1.5,peça,3,1,8,0.00,12.00,4.00,1.42,6.00,7/1/2025,6/30/2025,,
144946,7/2/2025,3,4805,1,Cold Box GASADO,Cold Box 4,Silica,3.294,2,peça,1,1,8,0.00,16.00,16.00,2.50,40.00,7/1/2025,6/30/2025,,
144946,7/2/2025,3,4805,2,Cold Box GASADO,Cold Box 4,Silica,3.294,2,peça,1,1,8,0.00,16.00,16.00,2.50,40.00,7/1/2025,6/30/2025,,
144946,7/2/2025,3,4805,3,Cold Box SOPRADO,Gevitec,Silica,3,1,peça,2,1,8,0.00,8.00,4.00,1.42,6.00,7/1/2025,6/30/2025,,
144946,7/2/2025,3,4805,4,Cold Box SOPRADO,Gevitec,Silica,0.93,4,peça,4,1,8,0.00,32.00,8.00,1.42,11.00,7/1/2025,6/30/2025,,
144946,7/2/2025,3,4805,5,Cura Frio vibrado,Pep Set 7t,Silica,76.5,1,peça,1,2,8,0.00,8.00,8.00,28.00,224.00,7/1/2025,6/30/2025,,
144946,7/2/2025,3,4805,6,Cura Frio Mesa,Pep Set 7t,Silica,8.47,1,peça,1,1,8,0.00,8.00,8.00,1.25,10.00,7/1/2025,6/30/2025,,
144946,7/2/2025,3,4805,7,Cura Frio Mesa,Pep Set 7t,Silica,8.47,1,peça,1,1,8,0.00,8.00,8.00,1.25,10,7/1/2025,6/30/2025,,
144946,7/2/2025,3,4805,8,Cura Frio Mesa,Pep Set 7t,Silica,7.68,1,peça,1,1,8,0.00,8.00,8.00,1.25,10.00,7/1/2025,6/30/2025,,
144946,7/2/2025,3,4805,9,Cura Frio Mesa,Pep Set 7t,Silica,7.68,1,peça,1,1,8,0.00,8.00,8.00,1.25,10.00,7/1/2025,6/30/2025,,
144946,7/2/2025,3,4805,20,Cold Box SOPRADO,Gevitec,Silica,1.728,1.5,peça,3,1,8,0.00,12.00,4.00,1.42,6.00,7/1/2025,6/30/2025,,
144710,7/2/2025,4,4690,1,Cold Box GASADO,Cold Box 4,Silica,21,1,peça,1,2,8,0.00,8.00,8.00,2.50,20.00,7/1/2025,6/30/2025,,
144710,7/2/2025,4,4690,2,Cura Frio Mesa,Pep Set 7t,Silica,2.665,1,peça,2,1,8,0.00,8.00,4.00,1.25,5.00,7/1/2025,6/30/2025,,
144710,7/2/2025,4,4690,3,Cold Box GASADO,Cold Box Pequena,Silica,3.025,1,peça,1,1,8,0.00,8.00,8.00,2.50,20.00,7/1/2025,6/30/2025,,
144710,7/2/2025,4,4690,4,Cold Box SOPRADO,Gevitec,Silica,0.625,1,peça,4,1,8,0.00,8.00,2.00,1.42,3.00,7/1/2025,6/30/2025,,
144710,7/2/2025,4,4690,20,Cold Box SOPRADO,Gevitec,Silica,1.728,0.75,peça,3,1,8,0.00,6.00,2.00,1.42,3,7/1/2025,6/30/2025,,
144770,7/2/2025,4,4689,1,Cold Box GASADO,Cold Box 4,Silica,21,1,peça,1,2,8,0.00,8.00,8.00,2.50,20.00,7/1/2025,6/30/2025,,
144770,7/2/2025,4,4689,2,Cura Frio Mesa,Pep Set 7t,Silica,2.665,1,peça,2,1,8,0.00,8.00,4.00,1.25,5.00,7/1/2025,6/30/2025,,
144770,7/2/2025,4,4689,3,Cold Box GASADO,Cold Box Pequena,Silica,3.025,1,peça,1,1,8,0.00,8.00,8.00,2.50,20.00,7/1/2025,6/30/2025,,
144770,7/2/2025,4,4689,4,Cold Box SOPRADO,Gevitec,Silica,0.625,1,peça,4,1,8,0.00,8.00,2.00,1.42,3.00,7/1/2025,6/30/2025,,
144770,7/2/2025,4,4689,20,Cold Box SOPRADO,Gevitec,Silica,1.728,0.75,peça,3,1,8,0.00,6.00,2.00,1.42,3.00,7/1/2025,6/30/2025,,
144711,7/2/2025,5,4690,1,Cold Box GASADO,Cold Box 4,Silica,21,1,peça,1,2,8,0.00,8.00,8.00,2.50,20.00,7/1/2025,6/30/2025,,
144711,7/2/2025,5,4690,2,Cura Frio Mesa,Pep Set 7t,Silica,2.665,1,peça,2,1,8,0.00,8.00,4.00,1.25,5.00,7/1/2025,6/30/2025,,
144711,7/2/2025,5,4690,3,Cold Box GASADO,Cold Box Pequena,Silica,3.025,1,peça,1,1,8,0.00,8.00,8.00,2.50,20.00,7/1/2025,6/30/2025,,
144711,7/2/2025,5,4690,4,Cold Box SOPRADO,Gevitec,Silica,0.625,1,peça,4,1,8,0.00,8.00,2.00,1.42,3.00,7/1/2025,6/30/2025,,
144711,7/2/2025,5,4690,20,Cold Box SOPRADO,Gevitec,Silica,1.728,0.75,peça,3,1,8,0.00,6.00,2.00,1.42,3.00,7/1/2025,6/30/2025,,
144771,7/2/2025,5,4689,1,Cold Box GASADO,Cold Box 4,Silica,21,1,peça,1,2,8,0.00,8.00,8.00,2.50,20.00,7/1/2025,6/30/2025,,
144771,7/2/2025,5,4689,2,Cura Frio Mesa,Pep Set 7t,Silica,2.665,1,peça,2,1,8,0.00,8.00,4.00,1.25,5.00,7/1/2025,6/30/2025,,
144771,7/2/2025,5,4689,3,Cold Box GASADO,Cold Box Pequena,Silica,3.025,1,peça,1,1,8,0.00,8.00,8.00,2.50,20.00,7/1/2025,6/30/2025,,
144771,7/2/2025,5,4689,4,Cold Box SOPRADO,Gevitec,Silica,0.625,1,peça,4,1,8,0.00,8.00,2.00,1.42,3.00,7/1/2025,6/30/2025,,
144771,7/2/2025,5,4689,20,Cold Box SOPRADO,Gevitec,Silica,1.728,0.75,peça,3,1,8,0.00,6.00,2.00,1.42,3.00,7/1/2025,6/30/2025,,
144942,7/2/2025,6,944,1,Cura Frio Mesa,Pep Set 7t,Silica,9.1,1,peça,1,1,16,0.00,16.00,16.00,1.25,20.00,7/1/2025,6/30/2025,,
144942,7/2/2025,6,944,6,Cold Box SOPRADO,Gevitec,Silica,1.56,1,peça,4,1,16,0.00,16.00,4.00,1.42,6.00,7/1/2025,6/30/2025,,
144942,7/2/2025,6,944,3,Cold Box SOPRADO,Gevitec,Silica,1.16,1,peça,4,1,16,0.00,16.00,4.00,1.42,6.00,7/1/2025,6/30/2025,,
144942,7/2/2025,6,944,20,Cold Box SOPRADO,Gevitec,Silica,1.728,1.5,peça,3,1,16,0.00,24.00,8.00,1.42,11.00,7/1/2025,6/30/2025,,
145104,7/1/2025,6,4381,1,Cura Frio Chão,Pep Set 3t,Cromita,1.53,1,peça,1,1,24,0.00,24.00,24.00,15.00,360.00,6/30/2025,6/30/2025,,
145104,7/1/2025,6,4381,2,Cura Frio Chão,Pep Set 3t,Cromita,1.29,1,peça,1,1,24,0.00,24.00,24.00,15.00,360.00,6/30/2025,6/30/2025,,
144790,7/2/2025,7,945,1,Cura Frio Mesa,Pep Set 7t,Silica,22.3,1,peça,1,2,20,0.00,20.00,20.00,1.25,25.00,7/1/2025,6/30/2025,,
144790,7/2/2025,7,945,2,Cura Frio Mesa,Pep Set 7t,Silica,16.1,1,peça,1,2,20,0.00,20.00,20.00,1.25,25.00,7/1/2025,6/30/2025,,
144790,7/2/2025,7,945,3,Cura Frio Mesa,Pep Set 7t,Silica,8.57,1,peça,1,2,20,0.00,20.00,20.00,1.25,25.00,7/1/2025,6/30/2025,,
144790,7/2/2025,7,945,4,Cura Frio Mesa,Pep Set 7t,Silica,5.34,1,peça,1,2,20,0.00,20.00,20.00,1.25,25,7/1/2025,6/30/2025,,
144848,7/2/2025,8,4054,1,Cura Frio Chão,Pep Set 7t,Silica,20,1,peça,1,2,12,0.00,12.00,12.00,15.00,180.00,7/1/2025,6/30/2025,,
144848,7/2/2025,8,4054,2,Cura Frio Mesa,Pep Set 7t,Silica,27.4,1,peça,1,1,12,0.00,12.00,12.00,1.25,15.00,7/1/2025,6/30/2025,,
144848,7/2/2025,8,4054,3,Cura Frio Mesa,Pep Set 7t,Silica,6.4,1,peça,1,1,12,0.00,12.00,12.00,1.25,15.00,7/1/2025,6/30/2025,,
144848,7/2/2025,8,4054,4,Cura Frio Mesa,Pep Set 7t,Silica,6.1,1,peça,1,1,12,0.00,12.00,12.00,1.25,15.00,7/1/2025,6/30/2025,,
144848,7/2/2025,8,4054,5,Cura Frio Mesa,Pep Set 7t,Silica,1.45,1,peça,1,2,12,0.00,12.00,12.00,1.25,15.00,7/1/2025,6/30/2025,,
144848,7/2/2025,8,4054,6,Cold Box SOPRADO,Gevitec,Silica,1.56,1,peça,4,1,12,0.00,12.00,3.00,1.42,4.00,7/1/2025,6/30/2025,,
144848,7/2/2025,8,4054,7,Cold Box SOPRADO,Gevitec,Silica,1.36,1,peça,4,1,12,0.00,12.00,3.00,1.42,4.00,7/1/2025,6/30/2025,,
144836,7/2/2025,9,4073,1,Cura Frio Chão,Pep Set 7t,Silica,20,1,peça,1,2,12,0.00,12.00,12.00,15.00,180.00,7/1/2025,6/30/2025,,
144836,7/2/2025,9,4073,2,Cura Frio Mesa,Pep Set 7t,Silica,27,1,peça,1,1,12,0.00,12.00,12.00,1.25,15.00,7/1/2025,6/30/2025,,
144836,7/2/2025,9,4073,3,Cura Frio Mesa,Pep Set 7t,Silica,6.4,1,peça,1,1,12,0.00,12.00,12.00,1.25,15.00,7/1/2025,6/30/2025,,
144836,7/2/2025,9,4073,4,Cura Frio Mesa,Pep Set 7t,Silica,6.1,1,peça,1,1,12,0.00,12.00,12.00,1.25,15.00,7/1/2025,6/30/2025,,
144836,7/2/2025,9,4073,5,Cura Frio Mesa,Pep Set 7t,Silica,1.45,1,peça,1,2,12,0.00,12.00,12.00,1.25,15.00,7/1/2025,6/30/2025,,
144836,7/2/2025,9,4073,6,Cold Box SOPRADO,Gevitec,Silica,1.56,1,peça,4,1,12,0.00,12.00,3.00,1.42,4.00,7/1/2025,6/30/2025,,
144836,7/2/2025,9,4073,7,Cold Box SOPRADO,Gevitec,Silica,1.36,1,peça,4,1,12,0.00,12.00,3.00,1.42,4.00,7/1/2025,6/30/2025,,
144665,7/2/2025,10,4748,1,Cold Box GASADO,Cold Box 4,Silica,13.6,1,peça,1,1,32,0.00,32.00,32.00,2.50,80.00,7/1/2025,6/30/2025,,
144634,7/2/2025,11,4156,1,Cura Frio Chão,Pep Set 7t,Silica areia nova,10.8,1,peça,1,1,4,0.00,4.00,4.00,15.00,60.00,7/1/2025,6/30/2025,,
144634,7/2/2025,11,4156,2,Cura Frio Chão,Pep Set 7t,Silica areia nova,3.53,1,peça,1,1,4,0.00,4.00,4.00,15.00,60.00,7/1/2025,6/30/2025,,
144634,7/2/2025,11,4156,3,Cura Frio Chão,Pep Set 7t,Silica areia nova,3.85,1,peça,1,1,4,0.00,4.00,4.00,15.00,60.00,7/1/2025,6/30/2025,,
145210,7/2/2025,11,4161,1,Cura Frio Chão,Pep Set 20t,Silica areia nova,1.15,1,peça,1,1,4,0.00,4.00,4.00,15.00,60.00,7/1/2025,6/30/2025,,
145211,7/2/2025,11,4160,1,Cura Frio Chão,Pep Set 20t,Silica areia nova,0.865,1,peça,1,1,4,0.00,4.00,4.00,15.00,60.00,7/1/2025,6/30/2025,,
145212,7/2/2025,11,4159,1,Cura Frio Chão,Pep Set 20t,Silica areia nova,0.801,1,peça,1,1,4,0.00,4.00,4.00,15.00,60.00,7/1/2025,6/30/2025,,
145397,7/2/2025,12,5037,1,Cura Frio Chão,Pep Set 7t,Silica,63,1,peça,1,1,18,0.00,18.00,18.00,15.00,270.00,7/1/2025,6/30/2025,,
144732,7/2/2025,13,529,1,Cold box GASADO,Cold Box Pequena,Zirconita,0.145,1,peça,2,2,128,0.00,128.00,64.00,2.50,160.00,7/1/2025,6/30/2025,,
144909,7/2/2025,,225,1,Cold box GASADO,Cold Box Pequena,Silica,0.26,1,peça,3,2,50,0.00,50.00,16.67,2.50,42.00,7/1/2025,6/30/2025,,
145113,7/2/2025,,570,1,Cold box GASADO,Cold Box Pequena,Silica,0.42,1,peça,2,2,32,0.00,32.00,16.00,2.50,40.00,7/1/2025,6/30/2025,,
145404,7/2/2025,,551,22,Cold box GASADO,Cold Box Pequena,Silica,7.92,1,Molde,2,1,266,0.00,19.00,9.50,2.50,24.00,7/1/2025,6/30/2025,,
144947,7/3/2025,1,4805,1,Cold Box GASADO,Cold Box 4,Silica,3.294,2,peça,1,1,8,0.00,16.00,16.00,2.50,40.00,7/2/2025,7/1/2025,,
144947,7/3/2025,1,4805,2,Cold Box GASADO,Cold Box 4,Silica,3.294,2,peça,1,1,8,0.00,16.00,16.00,2.50,40.00,7/2/2025,7/1/2025,,
144947,7/3/2025,1,4805,3,Cold Box SOPRADO,Gevitec,Silica,3,1,peça,2,1,8,0.00,8.00,4.00,1.42,6.00,7/2/2025,7/1/2025,,
144947,7/3/2025,1,4805,4,Cold Box SOPRADO,Gevitec,Silica,0.93,4,peça,4,1,8,0.00,32.00,8.00,1.42,11.00,7/2/2025,7/1/2025,,
144947,7/3/2025,1,4805,5,Cura Frio vibrado,Pep Set 7t,Silica,76.5,1,peça,1,2,8,0.00,8.00,8.00,28.00,224.00,7/2/2025,7/1/2025,,
144947,7/3/2025,1,4805,6,Cura Frio Mesa,Pep Set 7t,Silica,8.47,1,peça,1,1,8,0.00,8.00,8.00,1.25,10.00,7/2/2025,7/1/2025,,
144947,7/3/2025,1,4805,7,Cura Frio Mesa,Pep Set 7t,Silica,8.47,1,peça,1,1,8,0.00,8.00,8.00,1.25,10.00,7/2/2025,7/1/2025,,
144947,7/3/2025,1,4805,8,Cura Frio Mesa,Pep Set 7t,Silica,7.68,1,peça,1,1,8,0.00,8.00,8.00,1.25,10.00,7/2/2025,7/1/2025,,
144947,7/3/2025,1,4805,9,Cura Frio Mesa,Pep Set 7t,Silica,7.68,1,peça,1,1,8,0.00,8.00,8.00,1.25,10.00,7/2/2025,7/1/2025,,
144947,7/3/2025,1,4805,20,Cold Box SOPRADO,Gevitec,Silica,1.728,1.5,peça,3,1,8,0.00,12.00,4.00,1.42,6.00,7/2/2025,7/1/2025,,
144712,7/3/2025,2,4690,1,Cold Box GASADO,Cold Box 4,Silica,21,1,peça,1,2,8,0.00,8.00,8.00,2.50,20.00,7/2/2025,7/1/2025,,
144712,7/3/2025,2,4690,2,Cura Frio Mesa,Pep Set 7t,Silica,2.665,1,peça,2,1,8,0.00,8.00,4.00,1.25,5.00,7/2/2025,7/1/2025,,
144712,7/3/2025,2,4690,3,Cold Box GASADO,Cold Box Pequena,Silica,3.025,1,peça,1,1,8,0.00,8.00,8.00,2.50,20.00,7/2/2025,7/1/2025,,
144712,7/3/2025,2,4690,4,Cold Box SOPRADO,Gevitec,Silica,0.625,1,peça,4,1,8,0.00,8.00,2.00,1.42,3.00,7/2/2025,7/1/2025,,
144712,7/3/2025,2,4690,20,Cold Box SOPRADO,Gevitec,Silica,1.728,0.75,peça,3,1,8,0.00,6.00,2.00,1.42,3.00,7/2/2025,7/1/2025,,
144772,7/3/2025,2,4689,1,Cold Box GASADO,Cold Box 4,Silica,21,1,peça,1,2,8,0.00,8.00,8.00,2.50,20.00,7/2/2025,7/1/2025,,
144772,7/3/2025,2,4689,2,Cura Frio Mesa,Pep Set 7t,Silica,2.665,1,peça,2,1,8,0.00,8.00,4.00,1.25,5.00,7/2/2025,7/1/2025,,
144772,7/3/2025,2,4689,3,Cold Box GASADO,Cold Box Pequena,Silica,3.025,1,peça,1,1,8,0.00,8.00,8.00,2.50,20.00,7/2/2025,7/1/2025,,
144772,7/3/2025,2,4689,4,Cold Box SOPRADO,Gevitec,Silica,0.625,1,peça,4,1,8,0.00,8.00,2.00,1.42,3.00,7/2/2025,7/1/2025,,
144772,7/3/2025,2,4689,20,Cold Box SOPRADO,Gevitec,Silica,1.728,0.75,peça,3,1,8,0.00,6.00,2.00,1.42,3.00,7/2/2025,7/1/2025,,
144713,7/3/2025,3,4690,1,Cold Box GASADO,Cold Box 4,Silica,21,1,peça,1,2,8,0.00,8.00,8.00,2.50,20.00,7/2/2025,7/1/2025,,
144713,7/3/2025,3,4690,2,Cura Frio Mesa,Pep Set 7t,Silica,2.665,1,peça,2,1,8,0.00,8.00,4.00,1.25,5.00,7/2/2025,7/1/2025,,
144713,7/3/2025,3,4690,3,Cold Box GASADO,Cold Box Pequena,Silica,3.025,1,peça,1,1,8,0.00,8.00,8.00,2.50,20.00,7/2/2025,7/1/2025,,
144713,7/3/2025,3,4690,4,Cold Box SOPRADO,Gevitec,Silica,0.625,1,peça,4,1,8,0.00,8.00,2.00,1.42,3.00,7/2/2025,7/1/2025,,
144713,7/3/2025,3,4690,20,Cold Box SOPRADO,Gevitec,Silica,1.728,0.75,peça,3,1,8,0.00,6.00,2.00,1.42,3.00,7/2/2025,7/1/2025,,
144773,7/3/2025,3,4689,1,Cold Box GASADO,Cold Box 4,Silica,21,1,peça,1,2,8,0.00,8.00,8.00,2.50,20.00,7/2/2025,7/1/2025,,
144773,7/3/2025,3,4689,2,Cura Frio Mesa,Pep Set 7t,Silica,2.665,1,peça,2,1,8,0.00,8.00,4.00,1.25,5.00,7/2/2025,7/1/2025,,
144773,7/3/2025,3,4689,3,Cold Box GASADO,Cold Box Pequena,Silica,3.025,1,peça,1,1,8,0.00,8.00,8.00,2.50,20.00,7/2/2025,7/1/2025,,
144773,7/3/2025,3,4689,4,Cold Box SOPRADO,Gevitec,Silica,0.625,1,peça,4,1,8,0.00,8.00,2.00,1.42,3.00,7/2/2025,7/1/2025,,
144773,7/3/2025,3,4689,20,Cold Box SOPRADO,Gevitec,Silica,1.728,0.75,peça,3,1,8,0.00,6.00,2.00,1.42,3.00,7/2/2025,7/1/2025,,
143719,7/3/2025,4,4292,1,Cold Box SOPRADO,Gevitec,Silica,12,1,peça,1,1,72,0.00,72.00,72.00,1.42,102.00,7/2/2025,7/1/2025,,
144791,7/3/2025,5,945,1,Cura Frio Mesa,Pep Set 7t,Silica,22.3,1,peça,1,2,20,0.00,20.00,20.00,1.25,25.00,7/2/2025,7/1/2025,,
144791,7/3/2025,5,945,2,Cura Frio Mesa,Pep Set 7t,Silica,16.1,1,peça,1,2,20,0.00,20.00,20.00,1.25,25.00,7/2/2025,7/1/2025,,
144791,7/3/2025,5,945,3,Cura Frio Mesa,Pep Set 7t,Silica,8.57,1,peça,1,2,20,0.00,20.00,20.00,1.25,25.00,7/2/2025,7/1/2025,,
144791,7/3/2025,5,945,4,Cura Frio Mesa,Pep Set 7t,Silica,5.34,1,peça,1,2,20,0.00,20.00,20.00,1.25,25.00,7/2/2025,7/1/2025,,
144451,7/3/2025,6,4339,1,Cura Frio Chão,Pep Set 7t,Silica,20,1,peça,1,1,12,0.00,12.00,12.00,15.00,180.00,7/2/2025,7/1/2025,,
144451,7/3/2025,6,4339,2,Cura Frio Mesa,Pep Set 7t,Silica,27,1,peça,1,1,12,0.00,12.00,12.00,1.25,15.00,7/2/2025,7/1/2025,,
144451,7/3/2025,6,4339,3,Cold Box GASADO,Cold Box Pequena,Silica,6.4,1,peça,1,1,12,0.00,12.00,12.00,2.50,30.00,7/2/2025,7/1/2025,,
144451,7/3/2025,6,4339,4,Cold Box GASADO,Cold Box Pequena,Silica,6.1,1,peça,1,1,12,0.00,12.00,12.00,2.50,30.00,7/2/2025,7/1/2025,,
144451,7/3/2025,6,4339,5,Cura Frio Mesa,Pep Set 7t,Silica,1.45,1,peça,1,2,12,0.00,12.00,12.00,1.25,15.00,7/2/2025,7/1/2025,,
144451,7/3/2025,6,4339,6,Cold Box SOPRADO,Gevitec,Silica,1.56,1,peça,4,1,12,0.00,12.00,3.00,1.42,4.00,7/2/2025,7/1/2025,,
144451,7/3/2025,6,4339,7,Cold Box SOPRADO,Gevitec,Silica,1.36,1,peça,4,1,12,0.00,12.00,3.00,1.42,4.00,7/2/2025,7/1/2025,,
