_kf_producao,dataFusao,ordenacao,_kf_fichaTecnica,caixa,_kf_macho,processo,recurso,areia,peso,qtd_machos,qtd_machosPor,figuras,qtd_replicas,qtd_op,qtd_realizada,qtd_pendente,Qtd. Moldes,Tempo de Ciclo (por molde), Tempo Total (minutos) , NOT BEFORE DATE , DEADLINE 
145779,8/12/2025,13,4073,7,841,Cold Box Soprado,Sopradora,Silica,1.36, 1.00 ,peça,4,1,12,0,12,3,1.42, 4 ,8/6/2025,8/8/2025
145809,8/12/2025,14,4758,1,2667,Pep Set,Carrossel,Silica,24.000 ,1,peça,1,1,14,0,14,14,1.25, 18 ,8/6/2025,8/8/2025
145809,8/12/2025,14,4758,2,2668,Pep Set,Carrossel,Silica,31.500 ,1,peça,1,1,14,0,14,14,1.25, 18 ,8/6/2025,8/8/2025
145809,8/12/2025,14,4758,3,2669,Pep Set,Carrossel,Silica,23, 1.00 ,peça,1,1,14,0,14,14,1.25, 18 ,8/6/2025,8/8/2025
145809,8/12/2025,14,4758,4,2670,Pep Set,Carrossel,Silica,11, 1.00 ,peça,1,1,14,0,14,14,1.25, 18 ,8/6/2025,8/8/2025
145809,8/12/2025,14,4758,5,2671,Pep Set,Carrossel,Silica,9.500 ,1,peça,1,1,14,0,14,14,1.25, 18 ,8/6/2025,8/8/2025
145809,8/12/2025,14,4758,6,2672,Pep Set,Carrossel,Silica,9.500 ,1,peça,1,1,14,0,14,14,1.25, 18 ,8/6/2025,8/8/2025
145809,8/12/2025,14,4758,7,2673,Pep Set,Carrossel,Silica,4, 1.00 ,peça,1,1,14,0,14,14,1.25, 18 ,8/6/2025,8/8/2025
145809,8/12/2025,14,4758,20,2629,Cold Box Soprado,Sopradora,Silica,1.728 ,1.5,peça,3,1,14,0,21,7,1.42, 10 ,8/6/2025,8/8/2025
145326,8/12/2025,15,947,1,87,Pep Set,Carrossel,Silica,22.3, 1.00 ,peça,1,2,20,0,20,20,1.25, 25 ,8/6/2025,8/8/2025
145326,8/12/2025,15,947,2,88,Pep Set,Carrossel,Silica,16.100 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/6/2025,8/8/2025
145326,8/12/2025,15,947,3,89,Pep Set,Carrossel,Silica,8.570 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/6/2025,8/8/2025
145326,8/12/2025,15,947,4,94,Pep Set,Carrossel,Silica,5.340 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/6/2025,8/8/2025
145622,8/12/2025,16,945,1,90,Pep Set,Carrossel,Silica,22.300 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/6/2025,8/8/2025
145622,8/12/2025,16,945,2,91,Pep Set,Carrossel,Silica,16.100 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/6/2025,8/8/2025
145622,8/12/2025,16,945,3,92,Pep Set,Carrossel,Silica,8.57, 1.00 ,peça,1,2,20,0,20,20,1.25, 25 ,8/6/2025,8/8/2025
145622,8/12/2025,16,945,4,93,Pep Set,Carrossel,Silica,5.340 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/6/2025,8/8/2025
145984,8/12/2025,17,753,23,2907,Cold Box Gasado,Cold Box Pequena,Silica,10.400 ,1,Molde,2,1,405,0,15,7.5,2.5, 19 ,8/6/2025,8/8/2025
145497,8/13/2025,1,4042,1,2037,Cold Box Gasado,Cold Box Pequena,Silica,1.2, 1.00 ,peça,1,1,98,0,98,98,2.5, 245 ,8/7/2025,8/11/2025
145497,8/13/2025,1,4042,22,2906,Cold Box Gasado,Cold Box Pequena,Silica,7.920 ,1,Molde,2,1,98,0,7,3.5,2.5, 9 ,8/7/2025,8/11/2025
145365,8/13/2025,2,4690,1,113,Cold Box Gasado,Cold Box 4,Silica,21.000 ,1,peça,1,2,8,0, 8 ,8,2.5, 20 ,8/7/2025,8/11/2025
145365,8/13/2025,2,4690,2,114,Pep Set,Carrossel,Silica,2.665 ,1,peça,2,1,8,0,8,4,1.25, 5 ,8/7/2025,8/11/2025
145365,8/13/2025,2,4690,3,98,Cold Box Gasado,Cold Box Pequena,Silica,3.025 ,1,peça,1,1,8,0,8,8,2.5, 20 ,8/7/2025,8/11/2025
145365,8/13/2025,2,4690,4,385,Cold Box Soprado,Sopradora,Silica,0.625 ,1,peça,4,1,8,0,8,2,1.42, 3 ,8/7/2025,8/11/2025
145365,8/13/2025,2,4690,20,2629,Cold Box Soprado,Sopradora,Silica,1.728 ,0.75,peça,3,1,8,0,6,2,1.42, 3 ,8/7/2025,8/11/2025
145381,8/13/2025,2,4689,1,113,Cold Box Gasado,Cold Box 4,Silica,21.000 ,1,peça,1,2,8,0,8,8,2.5, 20 ,8/7/2025,8/11/2025
145381,8/13/2025,2,4689,2,114,Pep Set,Carrossel,Silica,2.665, 1.00 ,peça,2,1,8,0,8,4,1.25, 5 ,8/7/2025,8/11/2025
145381,8/13/2025,2,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica,3.025 ,1,peça,1,1,8,0,8,8,2.5, 20 ,8/7/2025,8/11/2025
145381,8/13/2025,2,4689,4,386,Cold Box Soprado,Sopradora,Silica,0.625 ,1,peça,4,1,8,0,8,2,1.42, 3 ,8/7/2025,8/11/2025
145381,8/13/2025,2,4689,20,2629,Cold Box Soprado,Sopradora,Silica,1.728 ,0.75,peça,3,1,8,0,6,2,1.42, 3 ,8/7/2025,8/11/2025
145382,8/13/2025,3,4689,1,113,Cold Box Gasado,Cold Box 4,Silica,21.000 ,1,peça,1,2,8,0,8,8,2.5, 20 ,8/7/2025,8/11/2025
145382,8/13/2025,3,4689,2,114,Pep Set,Carrossel,Silica,2.665 ,1,peça,2,1,8,0,8,4,1.25, 5 ,8/7/2025,8/11/2025
145382,8/13/2025,3,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica,3.025 ,1,peça,1,1,8,0,8,8,2.5, 20 ,8/7/2025,8/11/2025
145382,8/13/2025,3,4689,4,386,Cold Box Soprado,Sopradora,Silica,0.625 ,1,peça,4,1,8,0,8,2,1.42, 3 ,8/7/2025,8/11/2025
145382,8/13/2025,3,4689,20,2629,Cold Box Soprado,Sopradora,Silica,1.728 ,0.75,peça,3,1,8,0,6,2,1.42, 3 ,8/7/2025,8/11/2025
145386,8/13/2025,3,4690,1,113,Cold Box Gasado,Cold Box 4,Silica,21.000 ,1,peça,1,2,8,0,8,8,2.5, 20 ,8/7/2025,8/11/2025
145386,8/13/2025,3,4690,2,114,Pep Set,Carrossel,Silica,2.665, 1.00 ,peça,2,1,8,0,8,4,1.25, 5 ,8/7/2025,8/11/2025
145386,8/13/2025,3,4690,3,98,Cold Box Gasado,Cold Box Pequena,Silica,3.025, 1.00 ,peça,1,1,8,0,8,8,2.5, 20 ,8/7/2025,8/11/2025
145386,8/13/2025,3,4690,4,385,Cold Box Soprado,Sopradora,Silica,0.625, 1.00 ,peça,4,1,8,0,8,2,1.42, 3 ,8/7/2025,8/11/2025
145386,8/13/2025,3,4690,20,2629,Cold Box Soprado,Sopradora,Silica,1.728 ,0.75,peça,3,1,8,0,6,2,1.42, 3 ,8/7/2025,8/11/2025
145383,8/13/2025,4,4689,1,113,Cold Box Gasado,Cold Box 4,Silica,21.000 ,1,peça,1,2,8,0,8,8,2.5, 20 ,8/7/2025,8/11/2025
145383,8/13/2025,4,4689,2,114,Pep Set,Carrossel,Silica,2.665 ,1,peça,2,1,8,0,8,4,1.25, 5 ,8/7/2025,8/11/2025
145383,8/13/2025,4,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica,3.025 ,1,peça,1,1,8,0,8,8,2.5, 20 ,8/7/2025,8/11/2025
145383,8/13/2025,4,4689,4,386,Cold Box Soprado,Sopradora,Silica,0.625 ,1,peça,4,1,8,0,8,2,1.42, 3 ,8/7/2025,8/11/2025
145383,8/13/2025,4,4689,20,2629,Cold Box Soprado,Sopradora,Silica,1.728, 0.75 ,peça,3,1,8,0,6,2,1.42, 3 ,8/7/2025,8/11/2025
145387,8/13/2025,4,4690,1,113,Cold Box Gasado,Cold Box 4,Silica,21.000 ,1,peça,1,2,8,0,8,8,2.5, 20 ,8/7/2025,8/11/2025
145387,8/13/2025,4,4690,2,114,Pep Set,Carrossel,Silica,2.665 ,1,peça,2,1,8,0,8,4,1.25, 5 ,8/7/2025,8/11/2025
145387,8/13/2025,4,4690,3,98,Cold Box Gasado,Cold Box Pequena,Silica,3.025 ,1,peça,1,1,8,0,8,8,2.5, 20 ,8/7/2025,8/11/2025
145387,8/13/2025,4,4690,4,385,Cold Box Soprado,Sopradora,Silica,0.625 ,1,peça,4,1,8,0,8,2,1.42, 3 ,8/7/2025,8/11/2025
145387,8/13/2025,4,4690,20,2629,Cold Box Soprado,Sopradora,Silica,1.728 ,0.75,peça,3,1,8,0,6,2,1.42, 3 ,8/7/2025,8/11/2025
145561,8/13/2025,5,4550,1,2515,Cold Box Gasado,Cold Box Pequena,Silica,4.860 ,0.5,peça,1,1,240,0,120,120,2.5, 300 ,8/7/2025,8/11/2025
145561,8/13/2025,5,4550,2,2516,Cold Box Gasado,Cold Box Pequena,Silica,4.860 ,0.5,peça,1,1,240,0, 120 ,120,2.5, 300 ,8/7/2025,8/11/2025
144599,8/13/2025,7,619,1,442,Cold Box Gasado,Cold Box Pequena,Silica,10.6, 1.00 ,peça,1,1,32,0,32,32,2.5, 80 ,8/7/2025,8/11/2025
144599,8/13/2025,7,619,2,443,Cold Box Gasado,Cold Box Pequena,Silica,3.500 ,1,peça,2,1,32,0, 32 ,16,2.5, 40 ,8/7/2025,8/11/2025
144599,8/13/2025,7,619,14,2507,Cold Box Gasado,Cold Box Pequena,Silica,0.495 ,1,peça,1,2,32,0,32,32,2.5, 80 ,8/7/2025,8/11/2025
145672,8/13/2025,8,4805,1,2690,Cold Box Gasado,Cold Box 4,Silica,3.294 ,2,peça,1,1,8,0,16,16,2.5, 40 ,8/7/2025,8/11/2025
145672,8/13/2025,8,4805,2,2691,Cold Box Gasado,Cold Box 4,Silica,3.294 ,2,peça,1,1,8,0,16,16,2.5, 40 ,8/7/2025,8/11/2025
145672,8/13/2025,8,4805,3,2692,Cold Box Soprado,Sopradora,Silica,3.000 ,1,peça,2,1,8,0,8,4,1.42, 6 ,8/7/2025,8/11/2025
145672,8/13/2025,8,4805,4,2693,Cold Box Soprado,Sopradora,Silica,0.930 ,4,peça,4,1,8,0,32,8,1.42, 11 ,8/7/2025,8/11/2025
145672,8/13/2025,8,4805,5,2694,Pep Set,Vibrado,Silica,76.5, 1.00 ,peça,1,2,8,0,8,8,28, 224 ,8/7/2025,8/11/2025
145672,8/13/2025,8,4805,6,2695,Pep Set,Carrossel,Silica,8.470 ,1,peça,1,1,8,0,8,8,1.25, 10 ,8/7/2025,8/11/2025
145672,8/13/2025,8,4805,7,2696,Pep Set,Carrossel,Silica,8.470 ,1,peça,1,1,8,0,8,8,1.25, 10 ,8/7/2025,8/11/2025
145672,8/13/2025,8,4805,8,2697,Pep Set,Carrossel,Silica,7.68, 1.00 ,peça,1,1,8,0,8,8,1.25, 10 ,8/7/2025,8/11/2025
145672,8/13/2025,8,4805,9,2698,Pep Set,Carrossel,Silica,7.68, 1.00 ,peça,1,1,8,0,8,8,1.25, 10 ,8/7/2025,8/11/2025
145672,8/13/2025,8,4805,20,2629,Cold Box Soprado,Sopradora,Silica,1.728 ,1.5,peça,3,1,8,0,12,4,1.42, 6 ,8/7/2025,8/11/2025
145696,8/13/2025,9,4805,1,2690,Cold Box Gasado,Cold Box 4,Silica,3.294, 2.00 ,peça,1,1,8,0,16,16,2.5, 40 ,8/7/2025,8/11/2025
145696,8/13/2025,9,4805,2,2691,Cold Box Gasado,Cold Box 4,Silica,3.294 ,2,peça,1,1,8,0,16,16,2.5, 40 ,8/7/2025,8/11/2025
145696,8/13/2025,9,4805,3,2692,Cold Box Soprado,Sopradora,Silica,3, 1.00 ,peça,2,1,8,0,8,4,1.42, 6 ,8/7/2025,8/11/2025
145696,8/13/2025,9,4805,4,2693,Cold Box Soprado,Sopradora,Silica,0.930 ,4,peça,4,1,8,0,32,8,1.42, 11 ,8/7/2025,8/11/2025
145696,8/13/2025,9,4805,5,2694,Pep Set,Vibrado,Silica,76.5, 1.00 ,peça,1,2,8,0,8,8,28, 224 ,8/7/2025,8/11/2025
145696,8/13/2025,9,4805,6,2695,Pep Set,Carrossel,Silica,8.47, 1.00 ,peça,1,1,8,0,8,8,1.25, 10 ,8/7/2025,8/11/2025
145696,8/13/2025,9,4805,7,2696,Pep Set,Carrossel,Silica,8.470 ,1,peça,1,1,8,0,8,8,1.25, 10 ,8/7/2025,8/11/2025
145696,8/13/2025,9,4805,8,2697,Pep Set,Carrossel,Silica,7.680 ,1,peça,1,1,8,0,8,8,1.25, 10 ,8/7/2025,8/11/2025
145696,8/13/2025,9,4805,9,2698,Pep Set,Carrossel,Silica,7.680 ,1,peça,1,1,8,0,8,8,1.25, 10 ,8/7/2025,8/11/2025
145696,8/13/2025,9,4805,20,2629,Cold Box Soprado,Sopradora,Silica,1.728, 1.50 ,peça,3,1,8,0,12,4,1.42, 6 ,8/7/2025,8/11/2025
145503,8/13/2025,10,4755,1,116,Pep Set,Chão,Silica,12.500 ,1,peça,1,2,20,0,20,20,15, 300 ,8/7/2025,8/11/2025
145503,8/13/2025,10,4755,2,117,Cold Box Soprado,Sopradora,Silica,6.400 ,1,peça,2,1,20,0,20,10,1.42, 14 ,8/7/2025,8/11/2025
145503,8/13/2025,10,4755,3,2514,Cold Box Soprado,Sopradora,Silica,3.46, 1.00 ,peça,4,1,20,0,20,5,1.42, 7 ,8/7/2025,8/11/2025
145766,8/13/2025,11,4054,1,828,Pep Set,Chão,Silica,20.000 ,1,peça,1,2,12,0, 12 ,12,15, 180 ,8/7/2025,8/11/2025
145766,8/13/2025,11,4054,2,829,Pep Set,Carrossel,Silica,27.4, 1.00 ,peça,1,1,12,0,12,12,1.25, 15 ,8/7/2025,8/11/2025
145766,8/13/2025,11,4054,3,830,Pep Set,Carrossel,Silica,6.400 ,1,peça,1,1,12,0,12,12,1.25, 15 ,8/7/2025,8/11/2025
145766,8/13/2025,11,4054,4,831,Pep Set,Carrossel,Silica,6.100 ,1,peça,1,1,12,0,12,12,1.25, 15 ,8/7/2025,8/11/2025
145766,8/13/2025,11,4054,5,839,Pep Set,Carrossel,Silica,1.45, 1.00 ,peça,1,2,12,0,12,12,1.25, 15 ,8/7/2025,8/11/2025
145766,8/13/2025,11,4054,6,840,Cold Box Soprado,Sopradora,Silica,1.560 ,1,peça,4,1,12,0,12,3,1.42, 4 ,8/7/2025,8/11/2025
145766,8/13/2025,11,4054,7,834,Cold Box Soprado,Sopradora,Silica,1.360 ,1,peça,4,1,12,0,12,3,1.42, 4 ,8/7/2025,8/11/2025
145780,8/13/2025,12,4073,1,835,Pep Set,Chão,Silica,20.000 ,1,peça,1,2,12,0,12,12,15, 180 ,8/7/2025,8/11/2025
145780,8/13/2025,12,4073,2,836,Pep Set,Carrossel,Silica,27.000 ,1,peça,1,1,12,0,12,12,1.25, 15 ,8/7/2025,8/11/2025
145780,8/13/2025,12,4073,3,837,Pep Set,Carrossel,Silica,6.400 ,1,peça,1,1,12,0, 12 ,12,1.25, 15 ,8/7/2025,8/11/2025
145780,8/13/2025,12,4073,4,838,Pep Set,Carrossel,Silica,6.1, 1.00 ,peça,1,1,12,0,12,12,1.25, 15 ,8/7/2025,8/11/2025
145780,8/13/2025,12,4073,5,839,Pep Set,Carrossel,Silica,1.450 ,1,peça,1,2,12,0,12,12,1.25, 15 ,8/7/2025,8/11/2025
145780,8/13/2025,12,4073,6,840,Cold Box Soprado,Sopradora,Silica,1.56, 1.00 ,peça,4,1,12,0,12,3,1.42, 4 ,8/7/2025,8/11/2025
145780,8/13/2025,12,4073,7,841,Cold Box Soprado,Sopradora,Silica,1.360 ,1,peça,4,1,12,0,12,3,1.42, 4 ,8/7/2025,8/11/2025
145329,8/13/2025,13,947,1,87,Pep Set,Carrossel,Silica,22.300 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/7/2025,8/11/2025
145329,8/13/2025,13,947,2,88,Pep Set,Carrossel,Silica,16.100 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/7/2025,8/11/2025
145329,8/13/2025,13,947,3,89,Pep Set,Carrossel,Silica,8.570 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/7/2025,8/11/2025
145329,8/13/2025,13,947,4,94,Pep Set,Carrossel,Silica,5.34, 1.00 ,peça,1,2,20,0,20,20,1.25, 25 ,8/7/2025,8/11/2025
145330,8/13/2025,14,947,1,87,Pep Set,Carrossel,Silica,22.300 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/7/2025,8/11/2025
145330,8/13/2025,14,947,2,88,Pep Set,Carrossel,Silica,16.1,1,peça,1,2,20,0,20,20,1.25, 25 ,8/7/2025,8/11/2025
145330,8/13/2025,14,947,3,89,Pep Set,Carrossel,Silica,8.570 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/7/2025,8/11/2025
145330,8/13/2025,14,947,4,94,Pep Set,Carrossel,Silica,5.340 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/7/2025,8/11/2025
145623,8/13/2025,15,945,1,90,Pep Set,Carrossel,Silica,22.300 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/7/2025,8/11/2025
145623,8/13/2025,15,945,2,91,Pep Set,Carrossel,Silica,16.1, 1.00 ,peça,1,2,20,0,20,20,1.25, 25 ,8/7/2025,8/11/2025
145623,8/13/2025,15,945,3,92,Pep Set,Carrossel,Silica,8.570 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/7/2025,8/11/2025
145623,8/13/2025,15,945,4,93,Pep Set,Carrossel,Silica,5.340 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/7/2025,8/11/2025
145985,8/13/2025,16,753,23,2907,Cold Box Gasado,Cold Box Pequena,Silica,10.400 ,1,Molde,2,1,351,0,13,6.5,2.5, 16 ,8/7/2025,8/11/2025
145986,8/13/2025,16,313,25,2921,Cold Box Gasado,Cold Box Pequena,Silica,7.600 ,1,Molde,2,1,56,0,4,2,2.5, 5 ,8/7/2025,8/11/2025
145384,8/14/2025,1,4689,1,113,Cold Box Gasado,Cold Box 4,Silica,21, 1.00 ,peça,1,2,8,0,8,8,2.5, 20 ,8/8/2025,8/12/2025
145384,8/14/2025,1,4689,2,114,Pep Set,Carrossel,Silica,2.665 ,1,peça,2,1,8,0,8,4,1.25, 5 ,8/8/2025,8/12/2025
145384,8/14/2025,1,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica,3.025 ,1,peça,1,1,8,0, 8 ,8,2.5, 20 ,8/8/2025,8/12/2025
145384,8/14/2025,1,4689,4,386,Cold Box Soprado,Sopradora,Silica,0.625 ,1,peça,4,1,8,0, 8 ,2,1.42, 3 ,8/8/2025,8/12/2025
145384,8/14/2025,1,4689,20,2629,Cold Box Soprado,Sopradora,Silica,1.728 ,0.75,peça,3,1,8,0,6,2,1.42, 3 ,8/8/2025,8/12/2025
145388,8/14/2025,1,4690,1,113,Cold Box Gasado,Cold Box 4,Silica,21.000 ,1,peça,1,2,8,0,8,8,2.5, 20 ,8/8/2025,8/12/2025
145388,8/14/2025,1,4690,2,114,Pep Set,Carrossel,Silica,2.665 ,1,peça,2,1,8,0,8,4,1.25, 5 ,8/8/2025,8/12/2025
145388,8/14/2025,1,4690,3,98,Cold Box Gasado,Cold Box Pequena,Silica,3.025, 1.00 ,peça,1,1,8,0,8,8,2.5, 20 ,8/8/2025,8/12/2025
145388,8/14/2025,1,4690,4,385,Cold Box Soprado,Sopradora,Silica,0.625 ,1,peça,4,1,8,0,8,2,1.42, 3 ,8/8/2025,8/12/2025
145388,8/14/2025,1,4690,20,2629,Cold Box Soprado,Sopradora,Silica,1.728 ,0.75,peça,3,1,8,0,6,2,1.42, 3 ,8/8/2025,8/12/2025
145385,8/14/2025,2,4689,1,113,Cold Box Gasado,Cold Box 4,Silica,21.000 ,1,peça,1,2,8,0,8,8,2.5, 20 ,8/8/2025,8/12/2025
145385,8/14/2025,2,4689,2,114,Pep Set,Carrossel,Silica,2.665, 1.00 ,peça,2,1,8,0,8,4,1.25, 5 ,8/8/2025,8/12/2025
145385,8/14/2025,2,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica,3.025, 1.00 ,peça,1,1,8,0,8,8,2.5, 20 ,8/8/2025,8/12/2025
145385,8/14/2025,2,4689,4,386,Cold Box Soprado,Sopradora,Silica,0.625, 1.00 ,peça,4,1,8,0,8,2,1.42, 3 ,8/8/2025,8/12/2025
145385,8/14/2025,2,4689,20,2629,Cold Box Soprado,Sopradora,Silica,1.728 ,0.75,peça,3,1,8,0,6,2,1.42, 3 ,8/8/2025,8/12/2025
145389,8/14/2025,2,4690,1,113,Cold Box Gasado,Cold Box 4,Silica,21.000 ,1,peça,1,2,8,0,8,8,2.5, 20 ,8/8/2025,8/12/2025
145389,8/14/2025,2,4690,2,114,Pep Set,Carrossel,Silica,2.665 ,1,peça,2,1,8,0,8,4,1.25, 5 ,8/8/2025,8/12/2025
145389,8/14/2025,2,4690,3,98,Cold Box Gasado,Cold Box Pequena,Silica,3.025 ,1,peça,1,1,8,0,8,8,2.5, 20 ,8/8/2025,8/12/2025
145389,8/14/2025,2,4690,4,385,Cold Box Soprado,Sopradora,Silica,0.625 ,1,peça,4,1,8,0,8,2,1.42, 3 ,8/8/2025,8/12/2025
145389,8/14/2025,2,4690,20,2629,Cold Box Soprado,Sopradora,Silica,1.728 ,0.75,peça,3,1,8,0,6,2,1.42, 3 ,8/8/2025,8/12/2025
145440,8/14/2025,3,4845,1,2879,Cold Box Gasado,Cold Box 4,Silica,7.500 ,1,peça,1,1,32,0,32,32,2.5, 80 ,8/8/2025,8/12/2025
145440,8/14/2025,3,4845,2,2880,Pep Set,Carrossel,Silica,6.5, 1.00 ,peça,1,1,32,0,32,32,1.25, 40 ,8/8/2025,8/12/2025
145440,8/14/2025,3,4845,3,2881,Pep Set,Carrossel,Silica,6.800 ,1,peça,1,1,32,0,32,32,1.25, 40 ,8/8/2025,8/12/2025
145519,8/14/2025,4,151,1,76,Cold Box Gasado,Cold Box Pequena,Silica,0.620 ,0.5,peça,2,2,224,0,112,56,2.5, 140 ,8/8/2025,8/12/2025
145519,8/14/2025,4,151,2,77,Cold Box Gasado,Cold Box Pequena,Silica,0.620 ,0.5,peça,2,2,224,0,112,56,2.5, 140 ,8/8/2025,8/12/2025
145735,8/14/2025,4,4588,1,2500,Cold Box Gasado,Cold Box Pequena,Silica,0.530 ,1,peça,1,2,120,0,120,120,2.5, 300 ,8/8/2025,8/12/2025
145583,8/14/2025,5,3345,1,1948,Pep Set,Vibrado,Silica,106.000 ,1,peça,1,1,6,0,6,6,28, 168 ,8/8/2025,8/12/2025
146075,8/14/2025,6,4292,1,1755,Cold Box Soprado,Sopradora,Silica,12.000 ,1,peça,1,1,72,0,72,72,1.42, 102 ,8/8/2025,8/12/2025
146007,8/14/2025,7,4193,1,2192,Cold Box Gasado,Cold Box Pequena,Silica,5.340 ,1,peça,1,2,36,0,36,36,2.5, 90 ,8/8/2025,8/12/2025
146007,8/14/2025,7,4193,2,2320,Cold Box Gasado,Cold Box Pequena,Silica,1.879, 1.00 ,peça,1,2,36,0,36,36,2.5, 90 ,8/8/2025,8/12/2025
145697,8/14/2025,8,4805,1,2690,Cold Box Gasado,Cold Box 4,Silica,3.294 ,2,peça,1,1,8,0,16,16,2.5, 40 ,8/8/2025,8/12/2025
145697,8/14/2025,8,4805,2,2691,Cold Box Gasado,Cold Box 4,Silica,3.294 ,2,peça,1,1,8,0,16,16,2.5, 40 ,8/8/2025,8/12/2025
