_kf_producao,dataFusao,ordenacao,_kf_fichaTecnica,caixa,_kf_macho,processo,recurso,areia,peso,qtd_machos,qtd_machosPor,figuras,qtd_replicas,qtd_op,qtd_realizada,qtd_pendente,Qtd. Moldes,Tempo de Ciclo (por molde), Tempo Total (minutos) , NOT BEFORE DATE , DEADLINE 
145697,8/14/2025,8,4805,3,2692,Cold Box Soprado,Sopradora,Silica,3, 1.00 ,peça,2,1,8,0,8,4,1.42, 6 ,8/8/2025,8/12/2025
145697,8/14/2025,8,4805,4,2693,Cold Box Soprado,Sopradora,Silica,0.93, 4.00 ,peça,4,1,8,0,32,8,1.42, 11 ,8/8/2025,8/12/2025
145697,8/14/2025,8,4805,5,2694,Pep Set,Vibrado,Silica,76.500 ,1,peça,1,2,8,0,8,8,28, 224 ,8/8/2025,8/12/2025
145697,8/14/2025,8,4805,6,2695,Pep Set,Carrossel,Silica,8.47, 1.00 ,peça,1,1,8,0,8,8,1.25, 10 ,8/8/2025,8/12/2025
145697,8/14/2025,8,4805,7,2696,Pep Set,Carrossel,Silica,8.47, 1.00 ,peça,1,1,8,0,8,8,1.25, 10 ,8/8/2025,8/12/2025
145697,8/14/2025,8,4805,8,2697,Pep Set,Carrossel,Silica,7.680 ,1,peça,1,1,8,0,8,8,1.25, 10 ,8/8/2025,8/12/2025
145697,8/14/2025,8,4805,9,2698,Pep Set,Carrossel,Silica,7.68, 1.00 ,peça,1,1,8,0,8,8,1.25, 10 ,8/8/2025,8/12/2025
145697,8/14/2025,8,4805,20,2629,Cold Box Soprado,Sopradora,Silica,1.728 ,1.5,peça,3,1,8,0,12,4,1.42, 6 ,8/8/2025,8/12/2025
145698,8/14/2025,9,4805,1,2690,Cold Box Gasado,Cold Box 4,Silica,3.294 ,2,peça,1,1,8,0,16,16,2.5, 40 ,8/8/2025,8/12/2025
145698,8/14/2025,9,4805,2,2691,Cold Box Gasado,Cold Box 4,Silica,3.294 ,2,peça,1,1,8,0,16,16,2.5, 40 ,8/8/2025,8/12/2025
145698,8/14/2025,9,4805,3,2692,Cold Box Soprado,Sopradora,Silica,3, 1.00 ,peça,2,1,8,0,8,4,1.42, 6 ,8/8/2025,8/12/2025
145698,8/14/2025,9,4805,4,2693,Cold Box Soprado,Sopradora,Silica,0.930 ,4,peça,4,1,8,0, 32 ,8,1.42, 11 ,8/8/2025,8/12/2025
145698,8/14/2025,9,4805,5,2694,Pep Set,Vibrado,Silica,76.500 ,1,peça,1,2,8,0,8,8,28, 224 ,8/8/2025,8/12/2025
145698,8/14/2025,9,4805,6,2695,Pep Set,Carrossel,Silica,8.470 ,1,peça,1,1,8,0,8,8,1.25, 10 ,8/8/2025,8/12/2025
145698,8/14/2025,9,4805,7,2696,Pep Set,Carrossel,Silica,8.47, 1.00 ,peça,1,1,8,0,8,8,1.25, 10 ,8/8/2025,8/12/2025
145698,8/14/2025,9,4805,8,2697,Pep Set,Carrossel,Silica,7.68, 1.00 ,peça,1,1,8,0,8,8,1.25, 10 ,8/8/2025,8/12/2025
145698,8/14/2025,9,4805,9,2698,Pep Set,Carrossel,Silica,7.680 ,1,peça,1,1,8,0,8,8,1.25, 10 ,8/8/2025,8/12/2025
145698,8/14/2025,9,4805,20,2629,Cold Box Soprado,Sopradora,Silica,1.728 ,1.5,peça,3,1,8,0,12,4,1.42, 6 ,8/8/2025,8/12/2025
145616,8/14/2025,10,4755,1,116,Pep Set,Chão,Silica,12.5, 1.00 ,peça,1,2,20,0,20,20,15, 300 ,8/8/2025,8/12/2025
145616,8/14/2025,10,4755,2,117,Cold Box Soprado,Sopradora,Silica,6.4, 1.00 ,peça,2,1,20,0,20,10,1.42, 14 ,8/8/2025,8/12/2025
145616,8/14/2025,10,4755,3,2514,Cold Box Soprado,Sopradora,Silica,3.460 ,1,peça,4,1,20,0,20,5,1.42, 7 ,8/8/2025,8/12/2025
145767,8/14/2025,11,4054,1,828,Pep Set,Chão,Silica,20.000 ,1,peça,1,2,12,0,12,12,15, 180 ,8/8/2025,8/12/2025
145767,8/14/2025,11,4054,2,829,Pep Set,Carrossel,Silica,27.400 ,1,peça,1,1,12,0,12,12,1.25, 15 ,8/8/2025,8/12/2025
145767,8/14/2025,11,4054,3,830,Pep Set,Carrossel,Silica,6.400 ,1,peça,1,1,12,0,12,12,1.25, 15 ,8/8/2025,8/12/2025
145767,8/14/2025,11,4054,4,831,Pep Set,Carrossel,Silica,6.1, 1.00 ,peça,1,1,12,0,12,12,1.25, 15 ,8/8/2025,8/12/2025
145767,8/14/2025,11,4054,5,839,Pep Set,Carrossel,Silica,1.45, 1.00 ,peça,1,2,12,0,12,12,1.25, 15 ,8/8/2025,8/12/2025
145767,8/14/2025,11,4054,6,840,Cold Box Soprado,Sopradora,Silica,1.560 ,1,peça,4,1,12,0,12,3,1.42, 4 ,8/8/2025,8/12/2025
145767,8/14/2025,11,4054,7,834,Cold Box Soprado,Sopradora,Silica,1.36, 1.00 ,peça,4,1,12,0,12,3,1.42, 4 ,8/8/2025,8/12/2025
145781,8/14/2025,12,4073,1,835,Pep Set,Chão,Silica,20.000 ,1,peça,1,2,12,0,12,12,15, 180 ,8/8/2025,8/12/2025
145781,8/14/2025,12,4073,2,836,Pep Set,Carrossel,Silica,27.000 ,1,peça,1,1,12,0,12,12,1.25, 15 ,8/8/2025,8/12/2025
145781,8/14/2025,12,4073,3,837,Pep Set,Carrossel,Silica,6.4, 1.00 ,peça,1,1,12,0,12,12,1.25, 15 ,8/8/2025,8/12/2025
145781,8/14/2025,12,4073,4,838,Pep Set,Carrossel,Silica,6.100 ,1,peça,1,1,12,0,12,12,1.25, 15 ,8/8/2025,8/12/2025
145781,8/14/2025,12,4073,5,839,Pep Set,Carrossel,Silica,1.450 ,1,peça,1,2,12,0,12,12,1.25, 15 ,8/8/2025,8/12/2025
145781,8/14/2025,12,4073,6,840,Cold Box Soprado,Sopradora,Silica,1.560 ,1,peça,4,1,12,0,12,3,1.42, 4 ,8/8/2025,8/12/2025
145781,8/14/2025,12,4073,7,841,Cold Box Soprado,Sopradora,Silica,1.360 ,1,peça,4,1,12,0,12,3,1.42, 4 ,8/8/2025,8/12/2025
145810,8/14/2025,13,4758,1,2667,Pep Set,Carrossel,Silica,24.000 ,1,peça,1,1,14,0,14,14,1.25, 18 ,8/8/2025,8/12/2025
145810,8/14/2025,13,4758,2,2668,Pep Set,Carrossel,Silica,31.500 ,1,peça,1,1,14,0,14,14,1.25, 18 ,8/8/2025,8/12/2025
145810,8/14/2025,13,4758,3,2669,Pep Set,Carrossel,Silica,23, 1.00 ,peça,1,1,14,0,14,14,1.25, 18 ,8/8/2025,8/12/2025
145810,8/14/2025,13,4758,4,2670,Pep Set,Carrossel,Silica,11.000 ,1,peça,1,1,14,0,14,14,1.25, 18 ,8/8/2025,8/12/2025
145810,8/14/2025,13,4758,5,2671,Pep Set,Carrossel,Silica,9.500 ,1,peça,1,1,14,0,14,14,1.25, 18 ,8/8/2025,8/12/2025
145810,8/14/2025,13,4758,6,2672,Pep Set,Carrossel,Silica,9.500 ,1,peça,1,1,14,0,14,14,1.25, 18 ,8/8/2025,8/12/2025
145810,8/14/2025,13,4758,7,2673,Pep Set,Carrossel,Silica,4, 1.00 ,peça,1,1,14,0,14,14,1.25, 18 ,8/8/2025,8/12/2025
145810,8/14/2025,13,4758,20,2629,Cold Box Soprado,Sopradora,Silica,1.728 ,1.5,peça,3,1,14,0,21,7,1.42, 10 ,8/8/2025,8/12/2025
145746,8/14/2025,14,947,1,87,Pep Set,Carrossel,Silica,22.300 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/8/2025,8/12/2025
145746,8/14/2025,14,947,2,88,Pep Set,Carrossel,Silica,16.100 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/8/2025,8/12/2025
145746,8/14/2025,14,947,3,89,Pep Set,Carrossel,Silica,8.57, 1.00 ,peça,1,2,20,0,20,20,1.25, 25 ,8/8/2025,8/12/2025
145746,8/14/2025,14,947,4,94,Pep Set,Carrossel,Silica,5.340 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/8/2025,8/12/2025
145624,8/14/2025,15,945,1,90,Pep Set,Carrossel,Silica,22.300 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/8/2025,8/12/2025
145624,8/14/2025,15,945,2,91,Pep Set,Carrossel,Silica,16.100 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/8/2025,8/12/2025
145624,8/14/2025,15,945,3,92,Pep Set,Carrossel,Silica,8.570 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/8/2025,8/12/2025
145624,8/14/2025,15,945,4,93,Pep Set,Carrossel,Silica,5.340 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/8/2025,8/12/2025
145390,8/15/2025,1,4689,1,113,Cold Box Gasado,Cold Box 4,Silica,21, 1.00 ,peça,1,2,8,0,8,8,2.5, 20 ,8/11/2025,8/13/2025
145390,8/15/2025,1,4689,2,114,Pep Set,Carrossel,Silica,2.665, 1.00 ,peça,2,1,8,0,8,4,1.25, 5 ,8/11/2025,8/13/2025
145390,8/15/2025,1,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica,3.025 ,1,peça,1,1,8,0,8,8,2.5, 20 ,8/11/2025,8/13/2025
145390,8/15/2025,1,4689,4,386,Cold Box Soprado,Sopradora,Silica,0.625 ,1,peça,4,1,8,0,8,2,1.42, 3 ,8/11/2025,8/13/2025
145390,8/15/2025,1,4689,20,2629,Cold Box Soprado,Sopradora,Silica,1.728, 0.75 ,peça,3,1,8,0,6,2,1.42, 3 ,8/11/2025,8/13/2025
145391,8/15/2025,1,4690,1,113,Cold Box Gasado,Cold Box 4,Silica,21.000 ,1,peça,1,2,8,0,8,8,2.5, 20 ,8/11/2025,8/13/2025
145391,8/15/2025,1,4690,2,114,Pep Set,Carrossel,Silica,2.665 ,1,peça,2,1,8,0,8,4,1.25, 5 ,8/11/2025,8/13/2025
145391,8/15/2025,1,4690,3,98,Cold Box Gasado,Cold Box Pequena,Silica,3.025, 1.00 ,peça,1,1,8,0,8,8,2.5, 20 ,8/11/2025,8/13/2025
145391,8/15/2025,1,4690,4,385,Cold Box Soprado,Sopradora,Silica,0.625, 1.00 ,peça,4,1,8,0,8,2,1.42, 3 ,8/11/2025,8/13/2025
145391,8/15/2025,1,4690,20,2629,Cold Box Soprado,Sopradora,Silica,1.728 ,0.75,peça,3,1,8,0,6,2,1.42, 3 ,8/11/2025,8/13/2025
145453,8/15/2025,2,4689,1,113,Cold Box Gasado,Cold Box 4,Silica,21, 1.00 ,peça,1,2,8,0,8,8,2.5, 20 ,8/11/2025,8/13/2025
145453,8/15/2025,2,4689,2,114,Pep Set,Carrossel,Silica,2.665 ,1,peça,2,1,8,0,8,4,1.25, 5 ,8/11/2025,8/13/2025
145453,8/15/2025,2,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica,3.025, 1.00 ,peça,1,1,8,0,8,8,2.5, 20 ,8/11/2025,8/13/2025
145453,8/15/2025,2,4689,4,386,Cold Box Soprado,Sopradora,Silica,0.625 ,1,peça,4,1,8,0,8,2,1.42, 3 ,8/11/2025,8/13/2025
145453,8/15/2025,2,4689,20,2629,Cold Box Soprado,Sopradora,Silica,1.728 ,0.75,peça,3,1,8,0,6,2,1.42, 3 ,8/11/2025,8/13/2025
145454,8/15/2025,2,4690,1,113,Cold Box Gasado,Cold Box 4,Silica,21, 1.00 ,peça,1,2,8,0,8,8,2.5, 20 ,8/11/2025,8/13/2025
145454,8/15/2025,2,4690,2,114,Pep Set,Carrossel,Silica,2.665 ,1,peça,2,1,8,0,8,4,1.25, 5 ,8/11/2025,8/13/2025
145454,8/15/2025,2,4690,3,98,Cold Box Gasado,Cold Box Pequena,Silica,3.025, 1.00 ,peça,1,1,8,0,8,8,2.5, 20 ,8/11/2025,8/13/2025
145454,8/15/2025,2,4690,4,385,Cold Box Soprado,Sopradora,Silica,0.625 ,1,peça,4,1,8,0,8,2,1.42, 3 ,8/11/2025,8/13/2025
145454,8/15/2025,2,4690,20,2629,Cold Box Soprado,Sopradora,Silica,1.728, 0.75 ,peça,3,1,8,0,6,2,1.42, 3 ,8/11/2025,8/13/2025
145547,8/15/2025,3,4690,1,113,Cold Box Gasado,Cold Box 4,Silica,21, 1.00 ,peça,1,2,8,0,8,8,2.5, 20 ,8/11/2025,8/13/2025
145547,8/15/2025,3,4690,2,114,Pep Set,Carrossel,Silica,2.665 ,1,peça,2,1,8,0,8,4,1.25, 5 ,8/11/2025,8/13/2025
145547,8/15/2025,3,4690,3,98,Cold Box Gasado,Cold Box Pequena,Silica,3.025 ,1,peça,1,1,8,0,8,8,2.5, 20 ,8/11/2025,8/13/2025
145547,8/15/2025,3,4690,4,385,Cold Box Soprado,Sopradora,Silica,0.625 ,1,peça,4,1,8,0,8,2,1.42, 3 ,8/11/2025,8/13/2025
145547,8/15/2025,3,4690,20,2629,Cold Box Soprado,Sopradora,Silica,1.728 ,0.75,peça,3,1,8,0,6,2,1.42, 3 ,8/11/2025,8/13/2025
145550,8/15/2025,3,4689,1,113,Cold Box Gasado,Cold Box 4,Silica,21.000 ,1,peça,1,2,8,0,8,8,2.5, 20 ,8/11/2025,8/13/2025
145550,8/15/2025,3,4689,2,114,Pep Set,Carrossel,Silica,2.665 ,1,peça,2,1,8,0,8,4,1.25, 5 ,8/11/2025,8/13/2025
145550,8/15/2025,3,4689,3,115,Cold Box Gasado,Cold Box Pequena,Silica,3.025 ,1,peça,1,1,8,0,8,8,2.5, 20 ,8/11/2025,8/13/2025
145550,8/15/2025,3,4689,4,386,Cold Box Soprado,Sopradora,Silica,0.625 ,1,peça,4,1,8,0,8,2,1.42, 3 ,8/11/2025,8/13/2025
145550,8/15/2025,3,4689,20,2629,Cold Box Soprado,Sopradora,Silica,1.728 ,0.75,peça,3,1,8,0,6,2,1.42, 3 ,8/11/2025,8/13/2025
145584,8/15/2025,4,3345,1,1948,Pep Set,Vibrado,Silica,106, 1.00 ,peça,1,1,6,0,6,6,28, 168 ,8/11/2025,8/13/2025
146076,8/15/2025,5,4292,1,1755,Cold Box Soprado,Sopradora,Silica,12.000 ,1,peça,1,1,72,0,72,72,1.42, 102 ,8/11/2025,8/13/2025
146008,8/15/2025,6,4193,1,2192,Cold Box Gasado,Cold Box Pequena,Silica,5.340 ,1,peça,1,2,36,0,36,36,2.5, 90 ,8/11/2025,8/13/2025
146008,8/15/2025,6,4193,2,2320,Cold Box Gasado,Cold Box Pequena,Silica,1.879 ,1,peça,1,2,36,0,36,36,2.5, 90 ,8/11/2025,8/13/2025
145699,8/15/2025,7,4805,1,2690,Cold Box Gasado,Cold Box 4,Silica,3.294 ,2,peça,1,1,8,0,16,16,2.5, 40 ,8/11/2025,8/13/2025
145699,8/15/2025,7,4805,2,2691,Cold Box Gasado,Cold Box 4,Silica,3.294 ,2,peça,1,1,8,0,16,16,2.5, 40 ,8/11/2025,8/13/2025
145699,8/15/2025,7,4805,3,2692,Cold Box Soprado,Sopradora,Silica,3, 1.00 ,peça,2,1,8,0,8,4,1.42, 6 ,8/11/2025,8/13/2025
145699,8/15/2025,7,4805,4,2693,Cold Box Soprado,Sopradora,Silica,0.93, 4.00 ,peça,4,1,8,0,32,8,1.42, 11 ,8/11/2025,8/13/2025
145699,8/15/2025,7,4805,5,2694,Pep Set,Vibrado,Silica,76.500 ,1,peça,1,2,8,0,8,8,28, 224 ,8/11/2025,8/13/2025
145699,8/15/2025,7,4805,6,2695,Pep Set,Carrossel,Silica,8.470 ,1,peça,1,1,8,0,8,8,1.25, 10 ,8/11/2025,8/13/2025
145699,8/15/2025,7,4805,7,2696,Pep Set,Carrossel,Silica,8.470 ,1,peça,1,1,8,0,8,8,1.25, 10 ,8/11/2025,8/13/2025
145699,8/15/2025,7,4805,8,2697,Pep Set,Carrossel,Silica,7.680 ,1,peça,1,1,8,0,8,8,1.25, 10 ,8/11/2025,8/13/2025
145699,8/15/2025,7,4805,9,2698,Pep Set,Carrossel,Silica,7.680 ,1,peça,1,1,8,0,8,8,1.25, 10 ,8/11/2025,8/13/2025
145699,8/15/2025,7,4805,20,2629,Cold Box Soprado,Sopradora,Silica,1.728 ,1.5,peça,3,1,8,0,12,4,1.42, 6 ,8/11/2025,8/13/2025
145700,8/15/2025,8,4805,1,2690,Cold Box Gasado,Cold Box 4,Silica,3.294 ,2,peça,1,1,8,0,16,16,2.5, 40 ,8/11/2025,8/13/2025
145700,8/15/2025,8,4805,2,2691,Cold Box Gasado,Cold Box 4,Silica,3.294 ,2,peça,1,1,8,0,16,16,2.5, 40 ,8/11/2025,8/13/2025
145700,8/15/2025,8,4805,3,2692,Cold Box Soprado,Sopradora,Silica,3.000 ,1,peça,2,1,8,0,8,4,1.42, 6 ,8/11/2025,8/13/2025
145700,8/15/2025,8,4805,4,2693,Cold Box Soprado,Sopradora,Silica,0.930 ,4,peça,4,1,8,0,32,8,1.42, 11 ,8/11/2025,8/13/2025
145700,8/15/2025,8,4805,5,2694,Pep Set,Vibrado,Silica,76.500 ,1,peça,1,2,8,0,8,8,28, 224 ,8/11/2025,8/13/2025
145700,8/15/2025,8,4805,6,2695,Pep Set,Carrossel,Silica,8.47, 1.00 ,peça,1,1,8,0,8,8,1.25, 10 ,8/11/2025,8/13/2025
145700,8/15/2025,8,4805,7,2696,Pep Set,Carrossel,Silica,8.47, 1.00 ,peça,1,1,8,0,8,8,1.25, 10 ,8/11/2025,8/13/2025
145700,8/15/2025,8,4805,8,2697,Pep Set,Carrossel,Silica,7.680 ,1,peça,1,1,8,0,8,8,1.25, 10 ,8/11/2025,8/13/2025
145700,8/15/2025,8,4805,9,2698,Pep Set,Carrossel,Silica,7.680 ,1,peça,1,1,8,0,8,8,1.25, 10 ,8/11/2025,8/13/2025
145700,8/15/2025,8,4805,20,2629,Cold Box Soprado,Sopradora,Silica,1.728 ,1.5,peça,3,1,8,0,12,4,1.42, 6 ,8/11/2025,8/13/2025
145617,8/15/2025,9,4755,1,116,Pep Set,Chão,Silica,12.500 ,1,peça,1,2,20,0,20,20,15, 300 ,8/11/2025,8/13/2025
145617,8/15/2025,9,4755,2,117,Cold Box Soprado,Sopradora,Silica,6.4, 1.00 ,peça,2,1,20,0,20,10,1.42, 14 ,8/11/2025,8/13/2025
145617,8/15/2025,9,4755,3,2514,Cold Box Soprado,Sopradora,Silica,3.460 ,1,peça,4,1,20,0,20,5,1.42, 7 ,8/11/2025,8/13/2025
145768,8/15/2025,10,4054,1,828,Pep Set,Chão,Silica,20.000 ,1,peça,1,2,12,0,12,12,15, 180 ,8/11/2025,8/13/2025
145768,8/15/2025,10,4054,2,829,Pep Set,Carrossel,Silica,27.4, 1.00 ,peça,1,1,12,0,12,12,1.25, 15 ,8/11/2025,8/13/2025
145768,8/15/2025,10,4054,3,830,Pep Set,Carrossel,Silica,6.400 ,1,peça,1,1,12,0,12,12,1.25, 15 ,8/11/2025,8/13/2025
145768,8/15/2025,10,4054,4,831,Pep Set,Carrossel,Silica,6.100 ,1,peça,1,1,12,0,12,12,1.25, 15 ,8/11/2025,8/13/2025
145768,8/15/2025,10,4054,5,839,Pep Set,Carrossel,Silica,1.450 ,1,peça,1,2,12,0,12,12,1.25, 15 ,8/11/2025,8/13/2025
145768,8/15/2025,10,4054,6,840,Cold Box Soprado,Sopradora,Silica,1.56, 1.00 ,peça,4,1,12,0,12,3,1.42, 4 ,8/11/2025,8/13/2025
145768,8/15/2025,10,4054,7,834,Cold Box Soprado,Sopradora,Silica,1.360 ,1,peça,4,1,12,0,12,3,1.42, 4 ,8/11/2025,8/13/2025
145782,8/15/2025,11,4073,1,835,Pep Set,Chão,Silica,20, 1.00 ,peça,1,2,12,0,12,12,15, 180 ,8/11/2025,8/13/2025
145782,8/15/2025,11,4073,2,836,Pep Set,Carrossel,Silica,27.000 ,1,peça,1,1,12,0,12,12,1.25, 15 ,8/11/2025,8/13/2025
145782,8/15/2025,11,4073,3,837,Pep Set,Carrossel,Silica,6.400 ,1,peça,1,1,12,0,12,12,1.25, 15 ,8/11/2025,8/13/2025
145782,8/15/2025,11,4073,4,838,Pep Set,Carrossel,Silica,6.1, 1.00 ,peça,1,1,12,0,12,12,1.25, 15 ,8/11/2025,8/13/2025
145782,8/15/2025,11,4073,5,839,Pep Set,Carrossel,Silica,1.450 ,1,peça,1,2,12,0,12,12,1.25, 15 ,8/11/2025,8/13/2025
145782,8/15/2025,11,4073,6,840,Cold Box Soprado,Sopradora,Silica,1.56, 1.00 ,peça,4,1,12,0,12,3,1.42, 4 ,8/11/2025,8/13/2025
145782,8/15/2025,11,4073,7,841,Cold Box Soprado,Sopradora,Silica,1.360 ,1,peça,4,1,12,0, 12 ,3,1.42, 4 ,8/11/2025,8/13/2025
145811,8/15/2025,12,4758,1,2667,Pep Set,Carrossel,Silica,24.000 ,1,peça,1,1,14,0,14,14,1.25, 18 ,8/11/2025,8/13/2025
145811,8/15/2025,12,4758,2,2668,Pep Set,Carrossel,Silica,31.500 ,1,peça,1,1,14,0,14,14,1.25, 18 ,8/11/2025,8/13/2025
145811,8/15/2025,12,4758,3,2669,Pep Set,Carrossel,Silica,23.000 ,1,peça,1,1,14,0, 14 ,14,1.25, 18 ,8/11/2025,8/13/2025
145811,8/15/2025,12,4758,4,2670,Pep Set,Carrossel,Silica,11, 1.00 ,peça,1,1,14,0,14,14,1.25, 18 ,8/11/2025,8/13/2025
145811,8/15/2025,12,4758,5,2671,Pep Set,Carrossel,Silica,9.500 ,1,peça,1,1,14,0, 14 ,14,1.25, 18 ,8/11/2025,8/13/2025
145811,8/15/2025,12,4758,6,2672,Pep Set,Carrossel,Silica,9.5, 1.00 ,peça,1,1,14,0,14,14,1.25, 18 ,8/11/2025,8/13/2025
145811,8/15/2025,12,4758,7,2673,Pep Set,Carrossel,Silica,4, 1.00 ,peça,1,1,14,0,14,14,1.25, 18 ,8/11/2025,8/13/2025
145811,8/15/2025,12,4758,20,2629,Cold Box Soprado,Sopradora,Silica,1.728, 1.50 ,peça,3,1,14,0,21,7,1.42, 10 ,8/11/2025,8/13/2025
145747,8/15/2025,13,947,1,87,Pep Set,Carrossel,Silica,22.300 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/11/2025,8/13/2025
145747,8/15/2025,13,947,2,88,Pep Set,Carrossel,Silica,16.100 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/11/2025,8/13/2025
145747,8/15/2025,13,947,3,89,Pep Set,Carrossel,Silica,8.570 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/11/2025,8/13/2025
145747,8/15/2025,13,947,4,94,Pep Set,Carrossel,Silica,5.340 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/11/2025,8/13/2025
145625,8/15/2025,14,945,1,90,Pep Set,Carrossel,Silica,22.300 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/11/2025,8/13/2025
145625,8/15/2025,14,945,2,91,Pep Set,Carrossel,Silica,16.100 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/11/2025,8/13/2025
145625,8/15/2025,14,945,3,92,Pep Set,Carrossel,Silica,8.57, 1.00 ,peça,1,2,20,0,20,20,1.25, 25 ,8/11/2025,8/13/2025
145625,8/15/2025,14,945,4,93,Pep Set,Carrossel,Silica,5.340 ,1,peça,1,2,20,0,20,20,1.25, 25 ,8/11/2025,8/13/2025
145424,8/15/2025,15,2673,23,2907,Cold Box Gasado,Cold Box Pequena,Silica,10.400 ,1,Molde,2,1,80,0,8,4,2.5, 10 ,8/11/2025,8/13/2025
145973,8/15/2025,15,604,24,2908,Cold Box Gasado,Cold Box Pequena,Silica,9.580 ,1,Molde,2,1,60,0,5,2.5,2.5, 6 ,8/11/2025,8/13/2025
