dia,turno,inicio,intervalo_inicio,intervalo_fim,fim
segunda,1,04:00,09:00,09:45,13:24
terca,1,04:00,09:00,09:45,13:24
quarta,1,04:00,09:00,09:45,13:24
quinta,1,04:00,09:00,09:45,13:24
sexta,1,04:00,09:00,09:45,13:24
segunda,2,13:30,18:00,18:45,22:55
terca,2,13:30,18:00,18:45,22:55
quarta,2,13:30,18:00,18:45,22:55
quinta,2,13:30,18:00,18:45,22:55
sexta,2,13:30,18:00,18:45,22:55
domingo,3,20:00,00:30,01:00,04:00
segunda,3,22:55,00:45,01:00,04:00
terca,3,22:55,00:45,01:00,04:00
quarta,3,22:55,00:45,01:00,04:00
quinta,3,22:55,00:45,01:00,04:00
sexta,3,22:55,00:30,01:00,06:20
segunda,geral,07:30,12:00,12:45,17:03
terca,geral,07:30,12:00,12:45,17:03
quarta,geral,07:30,12:00,12:45,17:03
quinta,geral,07:30,12:00,12:45,17:03
sexta,geral,07:30,12:00,12:45,17:03