OP,caixa,_kf_macho,maquina,fim,not_before_date,Deadline,config,tempo_processamento,inicio,status_integration_id
146874,23.0,2907.0,coldboxgasado_coldboxpequena,2025-09-17 05:10:00,2025-09-17,2025-09-19,0,15,1758084900.0,
146875,23.0,2907.0,coldboxgasado_coldboxpequena,2025-09-17 04:25:00,2025-09-17,2025-09-19,0,10,1758082500.0,
146945,23.0,2907.0,coldboxgasado_coldboxpequena,2025-09-17 04:10:00,2025-09-17,2025-09-22,0,5,1758081900.0,
145857,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 04:02:00,2025-09-17,2025-09-18,A,2,1758081600.0,12
146208,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 04:04:00,2025-09-17,2025-09-18,A,2,1758081720.0,12
145291,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 04:12:00,2025-09-17,2025-09-18,A,8,1758081840.0,12
145291,6.0,840.0,coldboxsoprado_sopradora,2025-09-17 04:26:00,2025-09-17,2025-09-18,A,4,1758082920.0,12
145291,7.0,841.0,coldboxsoprado_sopradora,2025-09-17 04:40:00,2025-09-17,2025-09-18,A,14,1758083160.0,12
145861,4.0,386.0,coldboxsoprado_sopradora,2025-09-17 04:41:00,2025-09-17,2025-09-19,A,1,1758084000.0,12
145862,4.0,386.0,coldboxsoprado_sopradora,2025-09-17 04:43:00,2025-09-17,2025-09-19,A,2,1758084060.0,12
145863,4.0,386.0,coldboxsoprado_sopradora,2025-09-17 04:45:00,2025-09-17,2025-09-19,A,2,1758084180.0,12
145864,4.0,386.0,coldboxsoprado_sopradora,2025-09-17 04:47:00,2025-09-17,2025-09-20,A,2,1758084300.0,12
145865,4.0,386.0,coldboxsoprado_sopradora,2025-09-17 04:49:00,2025-09-17,2025-09-20,A,2,1758084420.0,12
145866,4.0,386.0,coldboxsoprado_sopradora,2025-09-17 04:51:00,2025-09-17,2025-09-20,A,2,1758084540.0,12
145867,4.0,386.0,coldboxsoprado_sopradora,2025-09-17 04:53:00,2025-09-17,2025-09-20,A,2,1758084660.0,12
145868,4.0,386.0,coldboxsoprado_sopradora,2025-09-17 04:55:00,2025-09-17,2025-09-20,A,2,1758084780.0,12
146213,4.0,385.0,coldboxsoprado_sopradora,2025-09-17 04:57:00,2025-09-17,2025-09-19,A,2,1758084900.0,12
146214,4.0,385.0,coldboxsoprado_sopradora,2025-09-17 04:59:00,2025-09-17,2025-09-19,A,2,1758085020.0,12
146215,4.0,385.0,coldboxsoprado_sopradora,2025-09-17 05:01:00,2025-09-17,2025-09-20,A,2,1758085140.0,12
146216,4.0,385.0,coldboxsoprado_sopradora,2025-09-17 05:03:00,2025-09-17,2025-09-20,A,2,1758085260.0,12
146217,4.0,385.0,coldboxsoprado_sopradora,2025-09-17 05:05:00,2025-09-17,2025-09-20,A,2,1758085380.0,12
146218,4.0,385.0,coldboxsoprado_sopradora,2025-09-17 05:07:00,2025-09-17,2025-09-20,A,2,1758085500.0,12
146219,4.0,385.0,coldboxsoprado_sopradora,2025-09-17 05:09:00,2025-09-17,2025-09-20,A,2,1758085620.0,12
145858,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:21:00,2025-09-17,2025-09-18,A,2,1758086340.0,12
145859,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:23:00,2025-09-17,2025-09-18,A,2,1758086460.0,12
145860,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:25:00,2025-09-17,2025-09-18,A,2,1758086580.0,12
145861,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:27:00,2025-09-17,2025-09-19,A,2,1758086700.0,12
145862,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:29:00,2025-09-17,2025-09-19,A,2,1758086820.0,12
145863,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:31:00,2025-09-17,2025-09-19,A,2,1758086940.0,12
145864,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:33:00,2025-09-17,2025-09-20,A,2,1758087060.0,12
145865,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:35:00,2025-09-17,2025-09-20,A,2,1758087180.0,12
145866,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:37:00,2025-09-17,2025-09-20,A,2,1758087300.0,12
145867,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:39:00,2025-09-17,2025-09-20,A,2,1758087420.0,12
145868,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:41:00,2025-09-17,2025-09-20,A,2,1758087540.0,12
146209,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:43:00,2025-09-17,2025-09-18,A,2,1758087660.0,12
146210,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:45:00,2025-09-17,2025-09-18,A,2,1758087780.0,12
146211,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:47:00,2025-09-17,2025-09-18,A,2,1758087900.0,12
146212,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:49:00,2025-09-17,2025-09-19,A,2,1758088020.0,12
146213,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:51:00,2025-09-17,2025-09-19,A,2,1758088140.0,12
146214,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:53:00,2025-09-17,2025-09-19,A,2,1758088260.0,12
146215,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:55:00,2025-09-17,2025-09-20,A,2,1758088380.0,12
146216,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:57:00,2025-09-17,2025-09-20,A,2,1758088500.0,12
146217,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:59:00,2025-09-17,2025-09-20,A,2,1758088620.0,12
146218,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 06:01:00,2025-09-17,2025-09-20,A,2,1758088740.0,12
146219,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 06:03:00,2025-09-17,2025-09-20,A,2,1758088860.0,12
146253,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 06:07:00,2025-09-17,2025-09-19,A,4,1758088980.0,12
146254,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 06:11:00,2025-09-17,2025-09-19,A,4,1758089220.0,12
146255,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 06:15:00,2025-09-17,2025-09-20,A,4,1758089460.0,12
146256,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 06:19:00,2025-09-17,2025-09-20,A,4,1758089700.0,12
146257,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 06:23:00,2025-09-17,2025-09-20,A,4,1758089940.0,12
146453,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 06:27:00,2025-09-17,2025-09-20,A,4,1758090180.0,12
145264,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 06:35:00,2025-09-17,2025-09-20,A,8,1758090420.0,12
145265,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 06:43:00,2025-09-17,2025-09-20,A,8,1758090900.0,12
145292,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 06:51:00,2025-09-17,2025-09-20,A,8,1758091380.0,12
145293,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 06:59:00,2025-09-17,2025-09-20,A,8,1758091860.0,12
146512,6.0,840.0,coldboxsoprado_sopradora,2025-09-17 07:12:00,2025-09-17,2025-09-19,A,3,1758092940.0,12
146518,6.0,840.0,coldboxsoprado_sopradora,2025-09-17 07:15:00,2025-09-17,2025-09-19,A,3,1758093120.0,12
145264,6.0,840.0,coldboxsoprado_sopradora,2025-09-17 07:19:00,2025-09-17,2025-09-20,A,4,1758093300.0,12
145265,6.0,840.0,coldboxsoprado_sopradora,2025-09-17 07:23:00,2025-09-17,2025-09-20,A,4,1758093540.0,12
145292,6.0,840.0,coldboxsoprado_sopradora,2025-09-17 07:27:00,2025-09-17,2025-09-20,A,4,1758093780.0,12
145293,6.0,840.0,coldboxsoprado_sopradora,2025-09-17 07:31:00,2025-09-17,2025-09-20,A,4,1758094020.0,12
146512,7.0,841.0,coldboxsoprado_sopradora,2025-09-17 07:44:00,2025-09-17,2025-09-19,A,3,1758094860.0,12
145292,7.0,841.0,coldboxsoprado_sopradora,2025-09-17 07:48:00,2025-09-17,2025-09-20,A,4,1758095040.0,12
145293,7.0,841.0,coldboxsoprado_sopradora,2025-09-17 07:52:00,2025-09-17,2025-09-20,A,4,1758095280.0,12
146518,7.0,834.0,coldboxsoprado_sopradora,2025-09-17 08:05:00,2025-09-17,2025-09-19,A,3,1758096120.0,12
145264,7.0,834.0,coldboxsoprado_sopradora,2025-09-17 08:09:00,2025-09-17,2025-09-20,A,4,1758096300.0,12
145265,7.0,834.0,coldboxsoprado_sopradora,2025-09-17 08:13:00,2025-09-17,2025-09-20,A,4,1758096540.0,12
146252,3.0,2692.0,coldboxsoprado_sopradora,2025-09-17 08:27:00,2025-09-17,2025-09-18,A,4,1758097380.0,12
146253,3.0,2692.0,coldboxsoprado_sopradora,2025-09-17 08:31:00,2025-09-17,2025-09-19,A,4,1758097620.0,12
146254,3.0,2692.0,coldboxsoprado_sopradora,2025-09-17 08:35:00,2025-09-17,2025-09-19,A,4,1758097860.0,12
146255,3.0,2692.0,coldboxsoprado_sopradora,2025-09-17 08:39:00,2025-09-17,2025-09-20,A,4,1758098100.0,12
146256,3.0,2692.0,coldboxsoprado_sopradora,2025-09-17 08:43:00,2025-09-17,2025-09-20,A,4,1758098340.0,12
146257,3.0,2692.0,coldboxsoprado_sopradora,2025-09-17 08:47:00,2025-09-17,2025-09-20,A,4,1758098580.0,12
146453,3.0,2692.0,coldboxsoprado_sopradora,2025-09-17 08:51:00,2025-09-17,2025-09-20,A,4,1758098820.0,12
145674,1.0,2612.0,coldboxsoprado_sopradora,2025-09-17 10:03:00,2025-09-17,2025-09-19,A,8,1758102900.0,12
145674,2.0,2574.0,coldboxsoprado_sopradora,2025-09-17 10:11:00,2025-09-17,2025-09-19,A,8,1758103380.0,12
145675,1.0,2612.0,coldboxsoprado_sopradora,2025-09-17 10:19:00,2025-09-17,2025-09-19,A,8,1758103860.0,12
145675,2.0,2574.0,coldboxsoprado_sopradora,2025-09-17 10:27:00,2025-09-17,2025-09-19,A,8,1758104340.0,12
145676,1.0,2612.0,coldboxsoprado_sopradora,2025-09-17 10:35:00,2025-09-17,2025-09-20,A,8,1758104820.0,12
145676,2.0,2574.0,coldboxsoprado_sopradora,2025-09-17 10:43:00,2025-09-17,2025-09-20,A,8,1758105300.0,12
145677,1.0,2612.0,coldboxsoprado_sopradora,2025-09-17 10:51:00,2025-09-17,2025-09-20,A,8,1758105780.0,12
145677,2.0,2574.0,coldboxsoprado_sopradora,2025-09-17 10:59:00,2025-09-17,2025-09-20,A,8,1758106260.0,12
146126,1.0,2612.0,coldboxsoprado_sopradora,2025-09-17 11:07:00,2025-09-17,2025-09-20,A,8,1758106740.0,12
146126,2.0,2574.0,coldboxsoprado_sopradora,2025-09-17 11:15:00,2025-09-17,2025-09-20,A,8,1758107220.0,12
146127,1.0,2612.0,coldboxsoprado_sopradora,2025-09-17 11:23:00,2025-09-17,2025-09-20,A,8,1758107700.0,12
146127,2.0,2574.0,coldboxsoprado_sopradora,2025-09-17 11:31:00,2025-09-17,2025-09-20,A,8,1758108180.0,12
146253,4.0,2693.0,coldboxsoprado_sopradora,2025-09-17 11:49:00,2025-09-17,2025-09-19,A,8,1758109260.0,12
146254,4.0,2693.0,coldboxsoprado_sopradora,2025-09-17 11:57:00,2025-09-17,2025-09-19,A,8,1758109740.0,12
146255,4.0,2693.0,coldboxsoprado_sopradora,2025-09-17 12:05:00,2025-09-17,2025-09-20,A,8,1758110220.0,12
146256,4.0,2693.0,coldboxsoprado_sopradora,2025-09-17 12:13:00,2025-09-17,2025-09-20,A,8,1758110700.0,12
146257,4.0,2693.0,coldboxsoprado_sopradora,2025-09-17 12:21:00,2025-09-17,2025-09-20,A,8,1758111180.0,12
146453,4.0,2693.0,coldboxsoprado_sopradora,2025-09-17 12:29:00,2025-09-17,2025-09-20,A,8,1758111660.0,12
146238,2.0,117.0,coldboxsoprado_sopradora,2025-09-17 12:49:00,2025-09-17,2025-09-19,A,10,1758112740.0,12
146239,2.0,117.0,coldboxsoprado_sopradora,2025-09-17 12:59:00,2025-09-17,2025-09-20,A,10,1758113340.0,12
146240,2.0,117.0,coldboxsoprado_sopradora,2025-09-17 13:19:00,2025-09-17,2025-09-20,A,20,1758113940.0,12
146239,3.0,2514.0,coldboxsoprado_sopradora,2025-09-17 14:05:00,2025-09-17,2025-09-20,B,5,1758117600.0,12
146240,3.0,2514.0,coldboxsoprado_sopradora,2025-09-17 14:20:00,2025-09-17,2025-09-20,B,15,1758117900.0,12
145869,4.0,386.0,coldboxsoprado_sopradora,2025-09-18 04:02:00,2025-09-18,2025-09-20,A,2,1758168000.0,12
145870,4.0,386.0,coldboxsoprado_sopradora,2025-09-18 04:04:00,2025-09-18,2025-09-20,A,2,1758168120.0,12
146220,4.0,385.0,coldboxsoprado_sopradora,2025-09-18 04:06:00,2025-09-18,2025-09-20,A,2,1758168240.0,12
146402,4.0,385.0,coldboxsoprado_sopradora,2025-09-18 04:08:00,2025-09-18,2025-09-20,A,2,1758168360.0,12
145869,20.0,2629.0,coldboxsoprado_sopradora,2025-09-18 04:20:00,2025-09-18,2025-09-20,A,2,1758169080.0,12
145870,20.0,2629.0,coldboxsoprado_sopradora,2025-09-18 04:22:00,2025-09-18,2025-09-20,A,2,1758169200.0,12
146220,20.0,2629.0,coldboxsoprado_sopradora,2025-09-18 04:24:00,2025-09-18,2025-09-20,A,2,1758169320.0,12
146402,20.0,2629.0,coldboxsoprado_sopradora,2025-09-18 04:26:00,2025-09-18,2025-09-20,A,2,1758169440.0,12
146454,20.0,2629.0,coldboxsoprado_sopradora,2025-09-18 04:30:00,2025-09-18,2025-09-20,A,4,1758169560.0,12
146455,20.0,2629.0,coldboxsoprado_sopradora,2025-09-18 04:34:00,2025-09-18,2025-09-20,A,4,1758169800.0,12
145489,20.0,2629.0,coldboxsoprado_sopradora,2025-09-18 04:40:00,2025-09-18,2025-09-20,A,6,1758170040.0,12
145266,20.0,2629.0,coldboxsoprado_sopradora,2025-09-18 04:48:00,2025-09-18,2025-09-20,A,8,1758170400.0,12
145266,6.0,840.0,coldboxsoprado_sopradora,2025-09-18 05:02:00,2025-09-18,2025-09-20,A,4,1758171480.0,12
145266,7.0,834.0,coldboxsoprado_sopradora,2025-09-18 05:16:00,2025-09-18,2025-09-20,A,4,1758172320.0,12
146454,3.0,2692.0,coldboxsoprado_sopradora,2025-09-18 05:30:00,2025-09-18,2025-09-20,A,4,1758173160.0,12
146455,3.0,2692.0,coldboxsoprado_sopradora,2025-09-18 05:34:00,2025-09-18,2025-09-20,A,4,1758173400.0,12
146128,1.0,2612.0,coldboxsoprado_sopradora,2025-09-18 05:52:00,2025-09-18,2025-09-20,A,8,1758174240.0,12
146128,2.0,2574.0,coldboxsoprado_sopradora,2025-09-18 06:00:00,2025-09-18,2025-09-20,A,8,1758174720.0,12
146252,4.0,2693.0,coldboxsoprado_sopradora,2025-09-18 06:18:00,2025-09-17,2025-09-18,A,8,1758175800.0,12
146454,4.0,2693.0,coldboxsoprado_sopradora,2025-09-18 06:26:00,2025-09-18,2025-09-20,A,8,1758176280.0,12
146455,4.0,2693.0,coldboxsoprado_sopradora,2025-09-18 06:34:00,2025-09-18,2025-09-20,A,8,1758176760.0,12
146241,2.0,117.0,coldboxsoprado_sopradora,2025-09-18 06:54:00,2025-09-18,2025-09-20,A,10,1758177840.0,12
146807,1.0,2707.0,coldboxsoprado_sopradora,2025-09-18 07:14:00,2025-09-18,2025-09-20,A,10,1758179040.0,12
146826,1.0,2715.0,coldboxsoprado_sopradora,2025-09-18 07:24:00,2025-09-18,2025-09-20,A,10,1758179640.0,12
146807,2.0,2708.0,coldboxsoprado_sopradora,2025-09-18 07:54:00,2025-09-18,2025-09-20,A,20,1758180840.0,12
146807,3.0,2709.0,coldboxsoprado_sopradora,2025-09-18 08:14:00,2025-09-18,2025-09-20,A,20,1758182040.0,12
146826,2.0,2708.0,coldboxsoprado_sopradora,2025-09-18 08:34:00,2025-09-18,2025-09-20,A,20,1758183240.0,12
146826,3.0,2709.0,coldboxsoprado_sopradora,2025-09-18 10:15:00,2025-09-18,2025-09-20,A,30,1758188700.0,12
146241,3.0,2514.0,coldboxsoprado_sopradora,2025-09-18 11:00:00,2025-09-18,2025-09-20,B,15,1758192300.0,12
=======
145451,1.0,2879.0,coldboxgasado_coldbox4,2025-09-15 17:55:00,2025-09-15,2025-09-16,0,40,1970-01-01 00:00:01.757956500,12
145859,1.0,113.0,coldboxgasado_coldbox4,2025-09-15 16:50:00,2025-09-15,2025-09-17,0,25,1970-01-01 00:00:01.757953500,12
145860,1.0,113.0,coldboxgasado_coldbox4,2025-09-15 16:25:00,2025-09-15,2025-09-17,0,25,1970-01-01 00:00:01.757952000,12
145861,1.0,113.0,coldboxgasado_coldbox4,2025-09-15 14:45:00,2025-09-15,2025-09-18,0,25,1970-01-01 00:00:01.757946000,12
145862,1.0,113.0,coldboxgasado_coldbox4,2025-09-15 15:35:00,2025-09-15,2025-09-18,0,25,1970-01-01 00:00:01.757949000,12
145863,1.0,113.0,coldboxgasado_coldbox4,2025-09-15 16:00:00,2025-09-15,2025-09-18,0,25,1970-01-01 00:00:01.757950500,12
145864,1.0,113.0,coldboxgasado_coldbox4,2025-09-16 14:20:00,2025-09-16,2025-09-19,0,25,1970-01-01 00:00:01.758030900,12
145865,1.0,113.0,coldboxgasado_coldbox4,2025-09-16 13:55:00,2025-09-16,2025-09-19,0,25,1970-01-01 00:00:01.758029400,12
145866,1.0,113.0,coldboxgasado_coldbox4,2025-09-17 14:20:00,2025-09-17,2025-09-22,0,25,1970-01-01 00:00:01.758117300,12
145867,1.0,113.0,coldboxgasado_coldbox4,2025-09-17 15:10:00,2025-09-17,2025-09-22,0,25,1970-01-01 00:00:01.758120300,12
145868,1.0,113.0,coldboxgasado_coldbox4,2025-09-17 15:35:00,2025-09-17,2025-09-22,0,25,1970-01-01 00:00:01.758121800,12
145869,1.0,113.0,coldboxgasado_coldbox4,2025-09-18 15:10:00,2025-09-18,2025-09-23,0,25,1970-01-01 00:00:01.758206700,12
145870,1.0,113.0,coldboxgasado_coldbox4,2025-09-18 14:20:00,2025-09-18,2025-09-23,0,25,1970-01-01 00:00:01.758203700,12
146210,1.0,113.0,coldboxgasado_coldbox4,2025-09-16 14:45:00,2025-09-15,2025-09-17,0,25,1970-01-01 00:00:01.758032400,12
146211,1.0,113.0,coldboxgasado_coldbox4,2025-09-15 14:20:00,2025-09-15,2025-09-17,0,25,1970-01-01 00:00:01.757944500,12
146212,1.0,113.0,coldboxgasado_coldbox4,2025-09-15 15:10:00,2025-09-15,2025-09-18,0,25,1970-01-01 00:00:01.757947500,12
146213,1.0,113.0,coldboxgasado_coldbox4,2025-09-15 13:55:00,2025-09-15,2025-09-18,0,25,1970-01-01 00:00:01.757943000,12
146214,1.0,113.0,coldboxgasado_coldbox4,2025-09-15 17:15:00,2025-09-15,2025-09-18,0,25,1970-01-01 00:00:01.757955000,12
146215,1.0,113.0,coldboxgasado_coldbox4,2025-09-16 15:10:00,2025-09-16,2025-09-19,0,25,1970-01-01 00:00:01.758033900,12
146216,1.0,113.0,coldboxgasado_coldbox4,2025-09-16 15:35:00,2025-09-16,2025-09-19,0,25,1970-01-01 00:00:01.758035400,12
146217,1.0,113.0,coldboxgasado_coldbox4,2025-09-17 14:45:00,2025-09-17,2025-09-22,0,25,1970-01-01 00:00:01.758118800,12
146218,1.0,113.0,coldboxgasado_coldbox4,2025-09-17 16:00:00,2025-09-17,2025-09-22,0,25,1970-01-01 00:00:01.758123300,12
146219,1.0,113.0,coldboxgasado_coldbox4,2025-09-17 13:55:00,2025-09-17,2025-09-22,0,25,1970-01-01 00:00:01.758115800,12
146220,1.0,113.0,coldboxgasado_coldbox4,2025-09-18 13:55:00,2025-09-18,2025-09-23,0,25,1970-01-01 00:00:01.758202200,12
146237,1.0,2690.0,coldboxgasado_coldbox4,2025-09-15 22:00:00,2025-09-15,2025-09-17,0,50,1970-01-01 00:00:01.757970600,12
146237,2.0,2691.0,coldboxgasado_coldbox4,2025-09-15 22:50:00,2025-09-15,2025-09-17,0,50,1970-01-01 00:00:01.757973600,12
146252,1.0,2690.0,coldboxgasado_coldbox4,2025-09-15 19:30:00,2025-09-15,2025-09-17,0,50,1970-01-01 00:00:01.757958900,12
146252,2.0,2691.0,coldboxgasado_coldbox4,2025-09-16 17:10:00,2025-09-15,2025-09-17,0,50,1970-01-01 00:00:01.758039600,12
146253,1.0,2690.0,coldboxgasado_coldbox4,2025-09-16 19:35:00,2025-09-15,2025-09-18,0,50,1970-01-01 00:00:01.758048300,12
146253,2.0,2691.0,coldboxgasado_coldbox4,2025-09-15 21:10:00,2025-09-15,2025-09-18,0,50,1970-01-01 00:00:01.757967600,12
146254,1.0,2690.0,coldboxgasado_coldbox4,2025-09-15 20:20:00,2025-09-15,2025-09-18,0,50,1970-01-01 00:00:01.757964600,12
146254,2.0,2691.0,coldboxgasado_coldbox4,2025-09-16 22:55:00,2025-09-15,2025-09-18,0,50,1970-01-01 00:00:01.758060300,12
146255,1.0,2690.0,coldboxgasado_coldbox4,2025-09-16 22:05:00,2025-09-16,2025-09-19,0,50,1970-01-01 00:00:01.758057300,12
146255,2.0,2691.0,coldboxgasado_coldbox4,2025-09-16 21:15:00,2025-09-16,2025-09-19,0,50,1970-01-01 00:00:01.758054300,12
146256,1.0,2690.0,coldboxgasado_coldbox4,2025-09-16 20:25:00,2025-09-16,2025-09-19,0,50,1970-01-01 00:00:01.758051300,12
146256,2.0,2691.0,coldboxgasado_coldbox4,2025-09-16 18:00:00,2025-09-16,2025-09-19,0,50,1970-01-01 00:00:01.758042600,12
146257,1.0,2690.0,coldboxgasado_coldbox4,2025-09-17 20:05:00,2025-09-17,2025-09-22,0,50,1970-01-01 00:00:01.758136500,12
146257,2.0,2691.0,coldboxgasado_coldbox4,2025-09-17 16:50:00,2025-09-17,2025-09-22,0,50,1970-01-01 00:00:01.758124800,12
146402,1.0,113.0,coldboxgasado_coldbox4,2025-09-18 14:45:00,2025-09-18,2025-09-23,0,25,1970-01-01 00:00:01.758205200,12
146451,2.0,2711.0,coldboxgasado_coldbox4,2025-09-16 16:20:00,2025-09-16,2025-09-19,0,45,1970-01-01 00:00:01.758036900,12
146453,1.0,2690.0,coldboxgasado_coldbox4,2025-09-17 17:40:00,2025-09-17,2025-09-22,0,50,1970-01-01 00:00:01.758127800,12
146453,2.0,2691.0,coldboxgasado_coldbox4,2025-09-17 19:15:00,2025-09-17,2025-09-22,0,50,1970-01-01 00:00:01.758130800,12
146454,1.0,2690.0,coldboxgasado_coldbox4,2025-09-18 17:40:00,2025-09-18,2025-09-23,0,50,1970-01-01 00:00:01.758214200,12
146454,2.0,2691.0,coldboxgasado_coldbox4,2025-09-18 16:50:00,2025-09-18,2025-09-23,0,50,1970-01-01 00:00:01.758211200,12
146455,1.0,2690.0,coldboxgasado_coldbox4,2025-09-18 16:00:00,2025-09-18,2025-09-23,0,50,1970-01-01 00:00:01.758208200,12
146455,2.0,2691.0,coldboxgasado_coldbox4,2025-09-18 19:15:00,2025-09-18,2025-09-23,0,50,1970-01-01 00:00:01.758217200,12
>>>>>>> main
